Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
320010205000011;1;18;171;66;13;7;10;0;0;0;24;3530;84328;56758;17040;15800;40500;0;0;0;309;285;217956;12;109;48;11;3;10;0;0;0;14;2420;53828;40340;14600;7000;40500;0;0;0;207;193;158688;6;62;18;2;4;0;0;0;0;10;1110;30500;16418;2440;8800;0;0;0;0;102;92;59268;18;171;66;13;7;10;0;0;0;24;3530;84328;56758;17040;15800;40500;0;0;0;309;285;217956;12;109;48;11;3;10;0;0;0;14;2420;53828;40340;14600;7000;40500;0;0;0;207;193;158688;6;62;18;2;4;0;0;0;0;10;1110;30500;16418;2440;8800;0;0;0;0;102;92;59268;
320010205000012;1;7;69;70;20;20;13;4;3;1;30;1530;33712;56707;27146;41224;48282;25000;29000;11113;237;207;273714;1;19;28;8;5;5;1;3;0;6;150;9422;23020;10596;11199;17750;5500;29000;0;76;70;106637;6;50;42;12;15;8;3;0;1;24;1380;24290;33687;16550;30025;30532;19500;0;11113;161;137;167077;7;69;70;20;20;13;4;3;1;30;1530;33712;56707;27146;41224;48282;25000;29000;11113;237;207;273714;1;19;28;8;5;5;1;3;0;6;150;9422;23020;10596;11199;17750;5500;29000;0;76;70;106637;6;50;42;12;15;8;3;0;1;24;1380;24290;33687;16550;30025;30532;19500;0;11113;161;137;167077;
320010205000013;8;27;56;16;3;1;1;0;0;0;17;4940;25210;13044;3600;2550;4000;0;0;0;121;104;53344;27;48;13;3;1;1;0;0;0;15;4940;21310;10324;3600;2550;4000;0;0;0;108;93;46724;0;8;3;0;0;0;0;0;0;2;0;3900;2720;0;0;0;0;0;0;13;11;6620;27;56;16;3;1;1;0;0;0;17;4940;25210;13044;3600;2550;4000;0;0;0;121;104;53344;27;48;13;3;1;1;0;0;0;15;4940;21310;10324;3600;2550;4000;0;0;0;108;93;46724;0;8;3;0;0;0;0;0;0;2;0;3900;2720;0;0;0;0;0;0;13;11;6620;
320010205000014;8;15;88;49;9;10;7;2;1;1;22;2347;42221;36744;11996;21420;28800;11200;8500;15000;204;182;178228;10;74;39;9;9;6;2;1;1;20;1712;35511;28074;11996;19420;23800;11200;8500;15000;171;151;155213;5;14;10;0;1;1;0;0;0;2;635;6710;8670;0;2000;5000;0;0;0;33;31;23015;15;88;49;9;10;7;2;1;1;22;2347;42221;36744;11996;21420;28800;11200;8500;15000;204;182;178228;10;74;39;9;9;6;2;1;1;20;1712;35511;28074;11996;19420;23800;11200;8500;15000;171;151;155213;5;14;10;0;1;1;0;0;0;2;635;6710;8670;0;2000;5000;0;0;0;33;31;23015;
320010205000015;8;17;72;30;12;6;2;1;0;0;27;2452;33708;27501;16280;11135;7500;6500;0;0;167;140;105076;16;64;19;12;6;2;1;0;0;25;2412;29628;16281;16280;11135;7500;6500;0;0;145;120;89736;1;8;11;0;0;0;0;0;0;2;40;4080;11220;0;0;0;0;0;0;22;20;15340;17;72;30;12;6;2;1;0;0;27;2452;33708;27501;16280;11135;7500;6500;0;0;167;140;105076;16;64;19;12;6;2;1;0;0;25;2412;29628;16281;16280;11135;7500;6500;0;0;145;120;89736;1;8;11;0;0;0;0;0;0;2;40;4080;11220;0;0;0;0;0;0;22;20;15340;
320010205000016;8;9;48;17;1;1;2;0;0;0;10;1468;22025;13780;1500;2000;7300;0;0;0;88;78;48073;9;43;15;1;1;2;0;0;0;10;1468;19475;11740;1500;2000;7300;0;0;0;81;71;43483;0;5;2;0;0;0;0;0;0;0;0;2550;2040;0;0;0;0;0;0;7;7;4590;9;48;17;1;1;2;0;0;0;10;1468;22025;13780;1500;2000;7300;0;0;0;88;78;48073;9;43;15;1;1;2;0;0;0;10;1468;19475;11740;1500;2000;7300;0;0;0;81;71;43483;0;5;2;0;0;0;0;0;0;0;0;2550;2040;0;0;0;0;0;0;7;7;4590;
320010205000017;8;33;80;40;10;6;7;0;0;1;13;6298;38292;33852;13298;12597;24931;0;0;25000;190;177;154268;27;65;33;9;5;7;0;0;1;13;5465;30755;27179;11798;10597;24931;0;0;25000;160;147;135725;6;15;7;1;1;0;0;0;0;0;833;7537;6673;1500;2000;0;0;0;0;30;30;18543;33;80;40;10;6;7;0;0;1;13;6298;38292;33852;13298;12597;24931;0;0;25000;190;177;154268;27;65;33;9;5;7;0;0;1;13;5465;30755;27179;11798;10597;24931;0;0;25000;160;147;135725;6;15;7;1;1;0;0;0;0;0;833;7537;6673;1500;2000;0;0;0;0;30;30;18543;
320010205000018;8;8;64;8;4;2;7;2;1;3;13;1384;30075;6570;5730;3900;28000;12500;8000;88000;112;99;184159;5;58;7;4;2;7;2;1;3;13;905;27155;5550;5730;3900;28000;12500;8000;88000;102;89;179740;3;6;1;0;0;0;0;0;0;0;479;2920;1020;0;0;0;0;0;0;10;10;4419;8;64;8;4;2;7;2;1;3;13;1384;30075;6570;5730;3900;28000;12500;8000;88000;112;99;184159;5;58;7;4;2;7;2;1;3;13;905;27155;5550;5730;3900;28000;12500;8000;88000;102;89;179740;3;6;1;0;0;0;0;0;0;0;479;2920;1020;0;0;0;0;0;0;10;10;4419;
320010205000019;1;28;109;59;8;3;4;1;0;0;20;3912;51382;46645;10574;5800;14500;6000;0;0;232;212;138813;7;43;33;3;2;2;1;0;0;5;1155;20794;26357;3800;4000;5900;6000;0;0;96;91;68006;21;66;26;5;1;2;0;0;0;15;2757;30588;20288;6774;1800;8600;0;0;0;136;121;70807;28;109;59;8;3;4;1;0;0;20;3912;51382;46645;10574;5800;14500;6000;0;0;232;212;138813;7;43;33;3;2;2;1;0;0;5;1155;20794;26357;3800;4000;5900;6000;0;0;96;91;68006;21;66;26;5;1;2;0;0;0;15;2757;30588;20288;6774;1800;8600;0;0;0;136;121;70807;
320010205000020;1;10;62;54;15;11;9;1;1;0;7;1209;29450;44190;20036;22110;34600;6000;10000;0;170;163;167595;4;39;35;11;8;8;1;1;0;5;518;18240;28885;14871;16450;31700;6000;10000;0;112;107;126664;6;23;19;4;3;1;0;0;0;2;691;11210;15305;5165;5660;2900;0;0;0;58;56;40931;10;62;54;15;11;9;1;1;0;7;1209;29450;44190;20036;22110;34600;6000;10000;0;170;163;167595;4;39;35;11;8;8;1;1;0;5;518;18240;28885;14871;16450;31700;6000;10000;0;112;107;126664;6;23;19;4;3;1;0;0;0;2;691;11210;15305;5165;5660;2900;0;0;0;58;56;40931;
320010205000021;1;23;101;31;4;5;0;0;0;0;18;3697;49932;24665;5210;10100;0;0;0;0;182;164;93604;10;57;22;4;5;0;0;0;0;10;2055;28200;17593;5210;10100;0;0;0;0;108;98;63158;13;44;9;0;0;0;0;0;0;8;1642;21732;7072;0;0;0;0;0;0;74;66;30446;23;101;31;4;4;0;0;0;0;18;3697;49932;24665;5210;8100;0;0;0;0;181;163;91604;10;57;22;4;4;0;0;0;0;10;2055;28200;17593;5210;8100;0;0;0;0;107;97;61158;13;44;9;0;0;0;0;0;0;8;1642;21732;7072;0;0;0;0;0;0;74;66;30446;
320010205000022;8;33;82;40;2;4;0;0;0;0;1;6215;37210;33985;2600;8315;0;0;0;0;162;161;88325;29;70;31;2;3;0;0;0;0;1;5465;31270;24805;2600;6500;0;0;0;0;136;135;70640;4;12;9;0;1;0;0;0;0;0;750;5940;9180;0;1815;0;0;0;0;26;26;17685;33;82;40;2;4;0;0;0;0;1;6215;37210;33985;2600;8315;0;0;0;0;162;161;88325;29;70;31;2;3;0;0;0;0;1;5465;31270;24805;2600;6500;0;0;0;0;136;135;70640;4;12;9;0;1;0;0;0;0;0;750;5940;9180;0;1815;0;0;0;0;26;26;17685;
320010205000023;1;1;12;21;12;19;14;2;1;1;2;112;5865;17923;16145;38025;56099;12000;10000;23700;85;83;179869;0;6;10;11;14;11;2;0;1;2;0;2840;7850;14645;28781;43914;12000;0;23700;57;55;133730;1;6;11;1;5;3;0;1;0;0;112;3025;10073;1500;9244;12185;0;10000;0;28;28;46139;1;12;21;12;19;14;2;1;1;2;112;5865;17923;16145;38025;56099;12000;10000;23700;85;83;179869;0;6;10;11;14;11;2;0;1;2;0;2840;7850;14645;28781;43914;12000;0;23700;57;55;133730;1;6;11;1;5;3;0;1;0;0;112;3025;10073;1500;9244;12185;0;10000;0;28;28;46139;
320010205000024;1;4;19;13;8;10;8;1;2;0;8;552;9200;11695;9899;20892;26500;7500;20000;0;73;65;106238;0;8;8;3;5;6;1;1;0;4;0;3760;7760;3560;11170;19800;7500;10000;0;36;32;63550;4;11;5;5;5;2;0;1;0;4;552;5440;3935;6339;9722;6700;0;10000;0;37;33;42688;4;19;13;8;10;8;1;2;0;8;552;9200;11695;9899;20892;26500;7500;20000;0;73;65;106238;0;8;8;3;5;6;1;1;0;4;0;3760;7760;3560;11170;19800;7500;10000;0;36;32;63550;4;11;5;5;5;2;0;1;0;4;552;5440;3935;6339;9722;6700;0;10000;0;37;33;42688;
320010205000025;1;11;66;78;17;18;12;1;1;3;2;2084;32750;64584;22284;37370;37760;6000;8300;37000;209;207;248132;3;44;65;12;14;9;1;0;2;1;605;21890;53404;16114;28750;29060;6000;0;25000;151;150;180823;8;22;13;5;4;3;0;1;1;1;1479;10860;11180;6170;8620;8700;0;8300;12000;58;57;67309;11;66;78;17;18;12;1;1;3;2;2084;32750;64584;22284;37370;37760;6000;8300;37000;209;207;248132;3;44;65;12;14;9;1;0;2;1;605;21890;53404;16114;28750;29060;6000;0;25000;151;150;180823;8;22;13;5;4;3;0;1;1;1;1479;10860;11180;6170;8620;8700;0;8300;12000;58;57;67309;
320010205000026;1;5;36;35;9;3;4;0;0;0;29;660;17538;26804;11631;5371;12900;0;0;0;121;92;74904;3;25;30;8;1;2;0;0;0;14;410;12178;22759;10481;2000;6400;0;0;0;83;69;54228;2;11;5;1;2;2;0;0;0;15;250;5360;4045;1150;3371;6500;0;0;0;38;23;20676;5;36;35;9;3;4;0;0;0;29;660;17538;26804;11631;5371;12900;0;0;0;121;92;74904;3;25;30;8;1;2;0;0;0;14;410;12178;22759;10481;2000;6400;0;0;0;83;69;54228;2;11;5;1;2;2;0;0;0;15;250;5360;4045;1150;3371;6500;0;0;0;38;23;20676;
320010205000027;1;8;54;41;14;5;4;1;1;0;19;1419;26230;33530;18811;10300;12410;5110;8000;0;147;128;115810;0;11;16;3;3;2;0;0;0;5;0;5610;13039;3950;5800;6700;0;0;0;40;35;35099;8;43;25;11;2;2;1;1;0;14;1419;20620;20491;14861;4500;5710;5110;8000;0;107;93;80711;8;54;41;14;5;4;1;1;0;19;1419;26230;33530;18811;10300;12410;5110;8000;0;147;128;115810;0;11;16;3;3;2;0;0;0;5;0;5610;13039;3950;5800;6700;0;0;0;40;35;35099;8;43;25;11;2;2;1;1;0;14;1419;20620;20491;14861;4500;5710;5110;8000;0;107;93;80711;
320010205000028;1;10;62;35;6;3;3;0;0;0;23;1461;30129;27818;7400;5456;11000;0;0;0;142;119;83264;3;23;17;3;2;2;0;0;0;7;589;11230;13881;3600;3856;8000;0;0;0;57;50;41156;7;39;18;3;1;1;0;0;0;16;872;18899;13937;3800;1600;3000;0;0;0;85;69;42108;10;62;35;6;3;3;0;0;0;23;1461;30129;27818;7400;5456;11000;0;0;0;142;119;83264;3;23;17;3;2;2;0;0;0;7;589;11230;13881;3600;3856;8000;0;0;0;57;50;41156;7;39;18;3;1;1;0;0;0;16;872;18899;13937;3800;1600;3000;0;0;0;85;69;42108;
320010205000029;1;6;77;85;24;21;12;4;3;2;11;1202;38160;71930;32653;42541;44150;23500;27000;40000;245;234;321136;1;45;58;14;16;11;3;3;1;5;250;22440;47525;18933;32531;41450;18000;27000;20000;157;152;228129;5;32;27;10;5;1;1;0;1;6;952;15720;24405;13720;10010;2700;5500;0;20000;88;82;93007;6;77;85;24;21;12;4;3;2;11;1202;38160;71930;32653;42541;44150;23500;27000;40000;245;234;321136;1;45;58;14;16;11;3;3;1;5;250;22440;47525;18933;32531;41450;18000;27000;20000;157;152;228129;5;32;27;10;5;1;1;0;1;6;952;15720;24405;13720;10010;2700;5500;0;20000;88;82;93007;
320010205000030;1;9;70;78;22;11;9;0;1;1;8;1539;34480;61372;28720;21150;30100;0;10000;12000;209;201;199361;7;46;61;17;10;5;0;1;0;5;1159;22602;47759;22510;19350;17400;0;10000;0;152;147;140780;2;24;17;5;1;4;0;0;1;3;380;11878;13613;6210;1800;12700;0;0;12000;57;54;58581;9;67;77;22;11;9;0;1;1;8;1539;32950;60672;28720;21150;30100;0;10000;12000;205;197;197131;7;44;60;17;10;5;0;1;0;5;1159;21582;47059;22510;19350;17400;0;10000;0;149;144;139060;2;23;17;5;1;4;0;0;1;3;380;11368;13613;6210;1800;12700;0;0;12000;56;53;58071;
320010213000001;1;16;84;46;7;6;3;0;0;0;64;2777;40103;37861;9980;10682;8710;0;0;0;226;162;110113;1;44;22;4;4;2;0;0;0;18;250;21287;17680;5700;7080;5700;0;0;0;95;77;57697;15;40;24;3;2;1;0;0;0;46;2527;18816;20181;4280;3602;3010;0;0;0;131;85;52416;16;84;46;7;6;3;0;0;0;64;2777;40103;37861;9980;10682;8710;0;0;0;226;162;110113;1;44;22;4;4;2;0;0;0;18;250;21287;17680;5700;7080;5700;0;0;0;95;77;57697;15;40;24;3;2;1;0;0;0;46;2527;18816;20181;4280;3602;3010;0;0;0;131;85;52416;
320010213000002;8;22;87;36;14;5;3;1;0;0;3;4639;39545;29486;18640;9895;10666;6000;0;0;171;168;118871;20;81;27;11;5;3;1;0;0;3;4305;36510;20814;14770;9895;10666;6000;0;0;151;148;102960;2;6;9;3;0;0;0;0;0;0;334;3035;8672;3870;0;0;0;0;0;20;20;15911;22;87;36;14;5;3;1;0;0;3;4639;39545;29486;18640;9895;10666;6000;0;0;171;168;118871;20;81;27;11;5;3;1;0;0;3;4305;36510;20814;14770;9895;10666;6000;0;0;151;148;102960;2;6;9;3;0;0;0;0;0;0;334;3035;8672;3870;0;0;0;0;0;20;20;15911;
320010213000003;8;46;70;19;6;4;2;0;0;0;11;7096;32420;16234;7600;8200;5916;0;0;0;158;147;77466;38;52;13;5;3;1;0;0;0;9;6179;23610;10830;6100;6100;3000;0;0;0;121;112;55819;8;18;6;1;1;1;0;0;0;2;917;8810;5404;1500;2100;2916;0;0;0;37;35;21647;46;70;19;6;4;2;0;0;0;11;7096;32420;16234;7600;8200;5916;0;0;0;158;147;77466;38;52;13;5;3;1;0;0;0;9;6179;23610;10830;6100;6100;3000;0;0;0;121;112;55819;8;18;6;1;1;1;0;0;0;2;917;8810;5404;1500;2100;2916;0;0;0;37;35;21647;
320010215000001;1;1;6;3;0;0;0;0;0;0;18;100;3060;2940;0;0;0;0;0;0;28;10;6100;1;5;1;0;0;0;0;0;0;11;100;2550;1020;0;0;0;0;0;0;18;7;3670;0;1;2;0;0;0;0;0;0;7;0;510;1920;0;0;0;0;0;0;10;3;2430;1;6;3;0;0;0;0;0;0;18;100;3060;2940;0;0;0;0;0;0;28;10;6100;1;5;1;0;0;0;0;0;0;11;100;2550;1020;0;0;0;0;0;0;18;7;3670;0;1;2;0;0;0;0;0;0;7;0;510;1920;0;0;0;0;0;0;10;3;2430;
320010215000002;8;8;54;15;4;7;4;0;0;2;25;1500;26000;12795;5445;14370;11860;0;0;37000;119;94;108970;8;46;12;3;7;4;0;0;2;22;1500;21950;10170;3915;14370;11860;0;0;37000;104;82;100765;0;8;3;1;0;0;0;0;0;3;0;4050;2625;1530;0;0;0;0;0;15;12;8205;8;52;15;4;7;4;0;0;2;25;1500;25190;12795;5445;14370;11860;0;0;37000;117;92;108160;8;44;12;3;7;4;0;0;2;22;1500;21140;10170;3915;14370;11860;0;0;37000;102;80;99955;0;8;3;1;0;0;0;0;0;3;0;4050;2625;1530;0;0;0;0;0;15;12;8205;
320010215000003;8;44;45;11;1;2;4;2;0;0;38;7722;20597;8390;1500;4100;16500;15000;0;0;147;109;73809;42;42;9;1;1;4;2;0;0;27;7504;19067;6390;1500;2000;16500;15000;0;0;128;101;67961;2;3;2;0;1;0;0;0;0;11;218;1530;2000;0;2100;0;0;0;0;19;8;5848;44;45;11;1;2;4;2;0;0;36;7722;20597;8390;1500;4100;16500;15000;0;0;145;109;73809;42;42;9;1;1;4;2;0;0;25;7504;19067;6390;1500;2000;16500;15000;0;0;126;101;67961;2;3;2;0;1;0;0;0;0;11;218;1530;2000;0;2100;0;0;0;0;19;8;5848;
320010215000004;8;9;23;9;3;5;13;4;1;1;15;1710;10880;8060;3755;10000;51300;26200;10000;12510;83;68;134415;9;19;8;2;5;13;4;1;1;12;1710;8970;7380;2700;10000;51300;26200;10000;12510;74;62;130770;0;4;1;1;0;0;0;0;0;3;0;1910;680;1055;0;0;0;0;0;9;6;3645;9;22;9;3;5;13;4;1;1;15;1710;10370;8060;3755;10000;51300;26200;10000;12510;82;67;133905;9;19;8;2;5;13;4;1;1;12;1710;8970;7380;2700;10000;51300;26200;10000;12510;74;62;130770;0;3;1;1;0;0;0;0;0;3;0;1400;680;1055;0;0;0;0;0;8;5;3135;
320010228000001;8;57;138;37;8;4;0;0;1;0;11;10499;60370;31920;10102;8000;0;0;10000;0;256;245;130891;53;122;31;7;4;0;0;1;0;8;9749;52250;26140;8602;8000;0;0;10000;0;226;218;114741;4;16;6;1;0;0;0;0;0;3;750;8120;5780;1500;0;0;0;0;0;30;27;16150;56;137;37;8;4;0;0;1;0;11;10349;60020;31920;10102;8000;0;0;10000;0;254;243;130391;52;121;31;7;4;0;0;1;0;8;9599;51900;26140;8602;8000;0;0;10000;0;224;216;114241;4;16;6;1;0;0;0;0;0;3;750;8120;5780;1500;0;0;0;0;0;30;27;16150;
320010228000002;8;38;73;28;4;1;0;0;2;0;5;6360;30050;24090;5800;2300;0;0;20000;0;151;146;88600;36;69;21;4;1;0;0;2;0;3;6060;28230;17370;5800;2300;0;0;20000;0;136;133;79760;2;4;7;0;0;0;0;0;0;2;300;1820;6720;0;0;0;0;0;0;15;13;8840;38;72;28;4;1;0;0;2;0;5;6360;29540;24090;5800;2300;0;0;20000;0;150;145;88090;36;68;21;4;1;0;0;2;0;3;6060;27720;17370;5800;2300;0;0;20000;0;135;132;79250;2;4;7;0;0;0;0;0;0;2;300;1820;6720;0;0;0;0;0;0;15;13;8840;
320010230000001;1;14;31;10;1;3;1;1;0;0;0;2555;14928;8420;1310;5800;3000;6000;0;0;61;61;42013;12;19;10;1;3;0;1;0;0;0;2130;9348;8420;1310;5800;0;6000;0;0;46;46;33008;2;12;0;0;0;1;0;0;0;0;425;5580;0;0;0;3000;0;0;0;15;15;9005;14;31;10;1;3;1;1;0;0;0;2555;14928;8420;1310;5800;3000;6000;0;0;61;61;42013;12;19;10;1;3;0;1;0;0;0;2130;9348;8420;1310;5800;0;6000;0;0;46;46;33008;2;12;0;0;0;1;0;0;0;0;425;5580;0;0;0;3000;0;0;0;15;15;9005;
320010230000002;8;41;58;23;5;2;2;1;1;0;9;6640;25682;18770;7100;4000;8000;6000;8000;0;142;133;84192;40;51;21;5;2;2;1;1;0;6;6440;22628;17050;7100;4000;8000;6000;8000;0;129;123;79218;1;7;2;0;0;0;0;0;0;3;200;3054;1720;0;0;0;0;0;0;13;10;4974;41;58;23;5;2;2;1;1;0;9;6640;25682;18770;7100;4000;8000;6000;8000;0;142;133;84192;40;51;21;5;2;2;1;1;0;6;6440;22628;17050;7100;4000;8000;6000;8000;0;129;123;79218;1;7;2;0;0;0;0;0;0;3;200;3054;1720;0;0;0;0;0;0;13;10;4974;
