Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
270010205000011;8;309;273;75;9;3;0;0;0;0;359;42504;133670;60627;11600;6080;0;0;0;0;1028;669;254481;151;154;44;2;3;0;0;0;0;168;22744;73850;34607;2800;6080;0;0;0;0;522;354;140081;158;119;31;7;0;0;0;0;0;191;19760;59820;26020;8800;0;0;0;0;0;506;315;114400;309;273;75;9;3;0;0;0;0;359;42504;133670;60627;11600;6080;0;0;0;0;1028;669;254481;151;154;44;2;3;0;0;0;0;168;22744;73850;34607;2800;6080;0;0;0;0;522;354;140081;158;119;31;7;0;0;0;0;0;191;19760;59820;26020;8800;0;0;0;0;0;506;315;114400;
270010205000012;8;105;139;18;5;1;0;0;0;0;357;12092;69198;13313;6627;2028;0;0;0;0;625;268;103258;20;72;8;3;0;0;0;0;0;212;2360;35820;5583;3900;0;0;0;0;0;315;103;47663;85;67;10;2;1;0;0;0;0;145;9732;33378;7730;2727;2028;0;0;0;0;310;165;55595;105;139;18;5;1;0;0;0;0;357;12092;69198;13313;6627;2028;0;0;0;0;625;268;103258;20;72;8;3;0;0;0;0;0;212;2360;35820;5583;3900;0;0;0;0;0;315;103;47663;85;67;10;2;1;0;0;0;0;145;9732;33378;7730;2727;2028;0;0;0;0;310;165;55595;
270010205000013;8;231;172;35;3;2;0;0;0;0;608;25764;85054;29336;3690;3810;0;0;0;0;1051;443;147654;76;87;18;1;1;0;0;0;0;340;8454;42985;15523;1370;2220;0;0;0;0;523;183;70552;155;85;17;2;1;0;0;0;0;268;17310;42069;13813;2320;1590;0;0;0;0;528;260;77102;231;172;35;3;2;0;0;0;0;608;25764;85054;29336;3690;3810;0;0;0;0;1051;443;147654;76;87;18;1;1;0;0;0;0;340;8454;42985;15523;1370;2220;0;0;0;0;523;183;70552;155;85;17;2;1;0;0;0;0;268;17310;42069;13813;2320;1590;0;0;0;0;528;260;77102;
270010205000014;8;133;150;13;0;1;1;0;0;0;389;13571;72708;9922;0;2000;3000;0;0;0;687;298;101201;26;85;8;0;1;1;0;0;0;229;2153;40867;6257;0;2000;3000;0;0;0;350;121;54277;107;65;5;0;0;0;0;0;0;160;11418;31841;3665;0;0;0;0;0;0;337;177;46924;132;150;13;0;1;1;0;0;0;388;13437;72708;9922;0;2000;3000;0;0;0;685;297;101067;26;85;8;0;1;1;0;0;0;228;2153;40867;6257;0;2000;3000;0;0;0;349;121;54277;106;65;5;0;0;0;0;0;0;160;11284;31841;3665;0;0;0;0;0;0;336;176;46790;
270010205000015;5;12;35;5;1;0;1;0;0;0;56;1430;17740;4460;1200;0;3000;0;0;0;110;54;27830;4;12;1;0;0;0;0;0;0;41;550;6010;600;0;0;0;0;0;0;58;17;7160;8;23;4;1;0;1;0;0;0;15;880;11730;3860;1200;0;3000;0;0;0;52;37;20670;12;35;5;1;0;1;0;0;0;56;1430;17740;4460;1200;0;3000;0;0;0;110;54;27830;4;12;1;0;0;0;0;0;0;41;550;6010;600;0;0;0;0;0;0;58;17;7160;8;23;4;1;0;1;0;0;0;15;880;11730;3860;1200;0;3000;0;0;0;52;37;20670;
270010205000016;5;43;110;18;5;2;2;0;0;0;213;5107;54950;14121;6710;4700;8200;0;0;0;393;180;93788;5;52;8;4;2;1;0;0;0;129;882;26090;6285;5490;4700;5000;0;0;0;201;72;48447;38;58;10;1;0;1;0;0;0;84;4225;28860;7836;1220;0;3200;0;0;0;192;108;45341;43;110;18;5;2;2;0;0;0;213;5107;54950;14121;6710;4700;8200;0;0;0;393;180;93788;5;52;8;4;2;1;0;0;0;129;882;26090;6285;5490;4700;5000;0;0;0;201;72;48447;38;58;10;1;0;1;0;0;0;84;4225;28860;7836;1220;0;3200;0;0;0;192;108;45341;
270010205000017;8;91;157;30;7;8;0;1;0;0;371;11140;78322;26167;9110;16400;0;7000;0;0;665;294;148139;15;81;15;6;6;0;1;0;0;190;2492;40050;11896;7810;12100;0;7000;0;0;314;124;81348;76;76;15;1;2;0;0;0;0;181;8648;38272;14271;1300;4300;0;0;0;0;351;170;66791;91;157;30;7;8;0;1;0;0;371;11140;78322;26167;9110;16400;0;7000;0;0;665;294;148139;15;81;15;6;6;0;1;0;0;190;2492;40050;11896;7810;12100;0;7000;0;0;314;124;81348;76;76;15;1;2;0;0;0;0;181;8648;38272;14271;1300;4300;0;0;0;0;351;170;66791;
270010205000018;8;121;174;52;2;3;0;0;1;0;552;14862;86294;44780;2615;6040;0;0;10000;0;905;353;164591;8;88;27;1;2;0;0;1;0;313;1390;43690;22330;1530;4040;0;0;10000;0;440;127;82980;113;86;25;1;1;0;0;0;0;239;13472;42604;22450;1085;2000;0;0;0;0;465;226;81611;120;174;52;2;3;0;0;1;0;551;14750;86294;44780;2615;6040;0;0;10000;0;903;352;164479;8;88;27;1;2;0;0;1;0;312;1390;43690;22330;1530;4040;0;0;10000;0;439;127;82980;112;86;25;1;1;0;0;0;0;239;13360;42604;22450;1085;2000;0;0;0;0;464;225;81499;
270010205000019;8;53;77;9;0;0;0;0;0;0;177;7074;37250;7122;0;0;0;0;0;0;316;139;51446;14;41;4;0;0;0;0;0;0;99;2358;19000;3220;0;0;0;0;0;0;158;59;24578;39;36;5;0;0;0;0;0;0;78;4716;18250;3902;0;0;0;0;0;0;158;80;26868;53;77;9;0;0;0;0;0;0;177;7074;37250;7122;0;0;0;0;0;0;316;139;51446;14;41;4;0;0;0;0;0;0;99;2358;19000;3220;0;0;0;0;0;0;158;59;24578;39;36;5;0;0;0;0;0;0;78;4716;18250;3902;0;0;0;0;0;0;158;80;26868;
270010205000020;1;83;254;69;24;20;6;1;0;0;278;11461;125840;58586;30770;39220;20500;6000;0;0;735;457;292377;20;126;35;5;15;3;0;0;0;135;2890;61880;29019;7160;28720;11100;0;0;0;339;204;140769;63;128;34;19;5;3;1;0;0;143;8571;63960;29567;23610;10500;9400;6000;0;0;396;253;151608;83;254;69;24;20;6;1;0;0;278;11461;125840;58586;30770;39220;20500;6000;0;0;735;457;292377;20;126;35;5;15;3;0;0;0;135;2890;61880;29019;7160;28720;11100;0;0;0;339;204;140769;63;128;34;19;5;3;1;0;0;143;8571;63960;29567;23610;10500;9400;6000;0;0;396;253;151608;
270010205000021;1;95;306;96;32;31;15;3;2;0;230;12659;147416;78307;42244;62835;50790;17500;18000;0;810;580;429751;28;144;40;14;17;9;1;1;0;99;4188;69540;32099;18500;34850;27590;6000;8000;0;353;254;200767;67;162;56;18;14;6;2;1;0;131;8471;77876;46208;23744;27985;23200;11500;10000;0;457;326;228984;95;305;95;32;31;15;3;1;0;229;12659;146906;77607;42244;62835;50790;17500;10000;0;806;577;420541;28;143;39;14;17;9;1;0;0;99;4188;69030;31399;18500;34850;27590;6000;0;0;350;251;191557;67;162;56;18;14;6;2;1;0;130;8471;77876;46208;23744;27985;23200;11500;10000;0;456;326;228984;
270010205000022;5;28;56;6;0;1;0;0;0;0;98;3671;27932;4466;0;2000;0;0;0;0;189;91;38069;7;26;4;0;1;0;0;0;0;47;909;12820;3100;0;2000;0;0;0;0;85;38;18829;21;30;2;0;0;0;0;0;0;51;2762;15112;1366;0;0;0;0;0;0;104;53;19240;28;56;6;0;1;0;0;0;0;98;3671;27932;4466;0;2000;0;0;0;0;189;91;38069;7;26;4;0;1;0;0;0;0;47;909;12820;3100;0;2000;0;0;0;0;85;38;18829;21;30;2;0;0;0;0;0;0;51;2762;15112;1366;0;0;0;0;0;0;104;53;19240;
270010205000023;8;136;96;30;3;0;0;0;0;0;341;14799;46533;22912;4198;0;0;0;0;0;606;265;88442;38;47;19;2;0;0;0;0;0;197;4170;22388;14531;2820;0;0;0;0;0;303;106;43909;98;49;11;1;0;0;0;0;0;144;10629;24145;8381;1378;0;0;0;0;0;303;159;44533;136;96;30;3;0;0;0;0;0;341;14799;46533;22912;4198;0;0;0;0;0;606;265;88442;38;47;19;2;0;0;0;0;0;197;4170;22388;14531;2820;0;0;0;0;0;303;106;43909;98;49;11;1;0;0;0;0;0;144;10629;24145;8381;1378;0;0;0;0;0;303;159;44533;
270020105000001;1;82;177;67;12;4;2;0;0;0;209;9898;80722;51127;16382;7670;6600;0;0;0;553;344;172399;21;100;33;5;2;2;0;0;0;97;3373;46108;25737;7090;3700;6600;0;0;0;260;163;92608;61;77;34;7;2;0;0;0;0;112;6525;34614;25390;9292;3970;0;0;0;0;293;181;79791;82;177;67;12;4;2;0;0;0;209;9898;80722;51127;16382;7670;6600;0;0;0;553;344;172399;21;100;33;5;2;2;0;0;0;97;3373;46108;25737;7090;3700;6600;0;0;0;260;163;92608;61;77;34;7;2;0;0;0;0;112;6525;34614;25390;9292;3970;0;0;0;0;293;181;79791;
270020105000002;1;37;176;138;39;30;25;1;3;0;271;5417;85066;117815;52651;61796;91598;6000;24000;0;720;449;444343;9;81;63;21;15;13;1;3;0;120;1190;39052;52511;28692;33016;50600;6000;24000;0;326;206;235061;28;95;75;18;15;12;0;0;0;151;4227;46014;65304;23959;28780;40998;0;0;0;394;243;209282;37;176;138;39;30;25;1;3;0;271;5417;85066;117815;52651;61796;91598;6000;24000;0;720;449;444343;9;81;63;21;15;13;1;3;0;120;1190;39052;52511;28692;33016;50600;6000;24000;0;326;206;235061;28;95;75;18;15;12;0;0;0;151;4227;46014;65304;23959;28780;40998;0;0;0;394;243;209282;
270020105000003;1;61;377;123;21;22;10;1;1;0;475;8292;186528;100421;27270;46540;34010;7000;10000;0;1091;616;420061;15;174;72;12;17;6;0;1;0;220;2844;85798;57500;16280;35540;19800;0;10000;0;517;297;227762;46;203;51;9;5;4;1;0;0;255;5448;100730;42921;10990;11000;14210;7000;0;0;574;319;192299;61;377;123;21;22;10;1;1;0;475;8292;186528;100421;27270;46540;34010;7000;10000;0;1091;616;420061;15;174;72;12;17;6;0;1;0;220;2844;85798;57500;16280;35540;19800;0;10000;0;517;297;227762;46;203;51;9;5;4;1;0;0;255;5448;100730;42921;10990;11000;14210;7000;0;0;574;319;192299;
270020105000004;1;160;351;82;19;10;11;1;0;0;384;21115;168398;65748;25330;20400;40800;7000;0;0;1018;634;348791;45;184;48;12;7;7;1;0;0;162;7228;86650;36415;16800;14400;26600;7000;0;0;466;304;195093;115;167;34;7;3;4;0;0;0;222;13887;81748;29333;8530;6000;14200;0;0;0;552;330;153698;160;351;82;19;10;11;1;0;0;384;21115;168398;65748;25330;20400;40800;7000;0;0;1018;634;348791;45;184;48;12;7;7;1;0;0;162;7228;86650;36415;16800;14400;26600;7000;0;0;466;304;195093;115;167;34;7;3;4;0;0;0;222;13887;81748;29333;8530;6000;14200;0;0;0;552;330;153698;
270020105000005;1;175;189;40;1;3;1;0;0;0;536;19372;91017;32439;1200;5950;3500;0;0;0;945;409;153478;55;112;25;1;2;0;0;0;0;259;5654;53821;19491;1200;3550;0;0;0;0;454;195;83716;120;77;15;0;1;1;0;0;0;277;13718;37196;12948;0;2400;3500;0;0;0;491;214;69762;175;189;40;1;3;1;0;0;0;536;19372;91017;32439;1200;5950;3500;0;0;0;945;409;153478;55;112;25;1;2;0;0;0;0;259;5654;53821;19491;1200;3550;0;0;0;0;454;195;83716;120;77;15;0;1;1;0;0;0;277;13718;37196;12948;0;2400;3500;0;0;0;491;214;69762;
270020105000006;1;173;307;67;10;4;3;0;0;0;602;21637;149288;50868;13330;7600;10000;0;0;0;1166;564;252723;26;176;47;6;3;2;0;0;0;305;4262;85340;34668;7970;5600;7000;0;0;0;565;260;144840;147;131;20;4;1;1;0;0;0;297;17375;63948;16200;5360;2000;3000;0;0;0;601;304;107883;172;306;66;10;4;3;0;0;0;601;21437;148778;50168;13330;7600;10000;0;0;0;1162;561;251313;26;175;47;6;3;2;0;0;0;304;4262;84830;34668;7970;5600;7000;0;0;0;563;259;144330;146;131;19;4;1;1;0;0;0;297;17175;63948;15500;5360;2000;3000;0;0;0;599;302;106983;
270020105000007;1;123;166;59;2;2;2;0;1;0;422;13831;81117;44279;2360;3600;9000;0;9000;0;777;355;163187;10;93;37;2;2;1;0;1;0;220;1670;45540;26550;2360;3600;4000;0;9000;0;366;146;92720;113;73;22;0;0;1;0;0;0;202;12161;35577;17729;0;0;5000;0;0;0;411;209;70467;123;166;59;2;2;2;0;1;0;422;13831;81117;44279;2360;3600;9000;0;9000;0;777;355;163187;10;93;37;2;2;1;0;1;0;220;1670;45540;26550;2360;3600;4000;0;9000;0;366;146;92720;113;73;22;0;0;1;0;0;0;202;12161;35577;17729;0;0;5000;0;0;0;411;209;70467;
270020105000008;1;50;135;66;16;11;11;3;2;0;143;6627;65983;54509;22116;23416;38300;18300;18000;0;437;294;247251;13;56;31;4;8;6;0;1;0;74;2205;27755;25767;6000;16830;21400;0;8500;0;193;119;108457;37;79;35;12;3;5;3;1;0;69;4422;38228;28742;16116;6586;16900;18300;9500;0;244;175;138794;50;135;66;16;11;11;3;2;0;143;6627;65983;54509;22116;23416;38300;18300;18000;0;437;294;247251;13;56;31;4;8;6;0;1;0;74;2205;27755;25767;6000;16830;21400;0;8500;0;193;119;108457;37;79;35;12;3;5;3;1;0;69;4422;38228;28742;16116;6586;16900;18300;9500;0;244;175;138794;
270020105000009;8;186;245;53;2;0;2;0;0;0;561;24061;119006;38972;2335;0;8000;0;0;0;1049;488;192374;53;142;34;1;0;1;0;0;0;323;8602;67920;24052;1180;0;3000;0;0;0;554;231;104754;133;103;19;1;0;1;0;0;0;238;15459;51086;14920;1155;0;5000;0;0;0;495;257;87620;186;245;53;2;0;2;0;0;0;561;24061;119006;38972;2335;0;8000;0;0;0;1049;488;192374;53;142;34;1;0;1;0;0;0;323;8602;67920;24052;1180;0;3000;0;0;0;554;231;104754;133;103;19;1;0;1;0;0;0;238;15459;51086;14920;1155;0;5000;0;0;0;495;257;87620;
270020105000010;8;43;118;43;4;1;2;0;0;0;329;6131;57430;34990;5268;1610;9000;0;0;0;540;211;114429;21;65;22;2;0;2;0;0;0;158;3690;30920;16820;2800;0;9000;0;0;0;270;112;63230;22;53;21;2;1;0;0;0;0;171;2441;26510;18170;2468;1610;0;0;0;0;270;99;51199;42;117;43;4;1;2;0;0;0;323;6031;56920;34990;5268;1610;9000;0;0;0;532;209;113819;20;64;22;2;0;2;0;0;0;156;3590;30410;16820;2800;0;9000;0;0;0;266;110;62620;22;53;21;2;1;0;0;0;0;167;2441;26510;18170;2468;1610;0;0;0;0;266;99;51199;
270020105000011;8;61;69;13;2;1;0;0;0;0;366;7104;31640;10210;2450;2300;0;0;0;0;512;146;53704;31;50;8;2;1;0;0;0;0;185;3790;22550;6310;2450;2300;0;0;0;0;277;92;37400;30;19;5;0;0;0;0;0;0;181;3314;9090;3900;0;0;0;0;0;0;235;54;16304;61;69;13;2;1;0;0;0;0;366;7104;31640;10210;2450;2300;0;0;0;0;512;146;53704;31;50;8;2;1;0;0;0;0;185;3790;22550;6310;2450;2300;0;0;0;0;277;92;37400;30;19;5;0;0;0;0;0;0;181;3314;9090;3900;0;0;0;0;0;0;235;54;16304;
270020105000012;5;24;83;26;1;0;0;0;0;0;450;2649;40470;20990;1200;0;0;0;0;0;584;134;65309;8;46;18;1;0;0;0;0;0;226;1210;22170;14150;1200;0;0;0;0;0;299;73;38730;16;37;8;0;0;0;0;0;0;224;1439;18300;6840;0;0;0;0;0;0;285;61;26579;24;83;26;1;0;0;0;0;0;450;2649;40470;20990;1200;0;0;0;0;0;584;134;65309;8;46;18;1;0;0;0;0;0;226;1210;22170;14150;1200;0;0;0;0;0;299;73;38730;16;37;8;0;0;0;0;0;0;224;1439;18300;6840;0;0;0;0;0;0;285;61;26579;
270020105000013;5;51;96;30;1;0;0;0;0;0;214;5571;46045;22723;1500;0;0;0;0;0;392;178;75839;15;64;16;1;0;0;0;0;0;110;1535;30475;11775;1500;0;0;0;0;0;206;96;45285;36;32;14;0;0;0;0;0;0;104;4036;15570;10948;0;0;0;0;0;0;186;82;30554;51;96;30;1;0;0;0;0;0;214;5571;46045;22723;1500;0;0;0;0;0;392;178;75839;15;64;16;1;0;0;0;0;0;110;1535;30475;11775;1500;0;0;0;0;0;206;96;45285;36;32;14;0;0;0;0;0;0;104;4036;15570;10948;0;0;0;0;0;0;186;82;30554;
270020105000014;8;151;227;27;7;3;3;0;0;0;373;20946;104951;23205;9824;4911;11524;0;0;0;791;418;175361;62;141;13;3;2;1;0;0;0;166;11080;61816;11175;4100;3361;5000;0;0;0;388;222;96532;89;86;14;4;1;2;0;0;0;207;9866;43135;12030;5724;1550;6524;0;0;0;403;196;78829;151;227;27;7;3;3;0;0;0;373;20946;104951;23205;9824;4911;11524;0;0;0;791;418;175361;62;141;13;3;2;1;0;0;0;166;11080;61816;11175;4100;3361;5000;0;0;0;388;222;96532;89;86;14;4;1;2;0;0;0;207;9866;43135;12030;5724;1550;6524;0;0;0;403;196;78829;
270020105000015;5;80;101;26;2;3;1;0;1;0;141;8971;46174;20782;2630;6780;2900;0;9500;0;355;214;97737;32;50;8;1;2;0;0;1;0;68;3928;22739;6010;1530;4230;0;0;9500;0;162;94;47937;48;51;18;1;1;1;0;0;0;73;5043;23435;14772;1100;2550;2900;0;0;0;193;120;49800;80;101;26;2;3;1;0;1;0;141;8971;46174;20782;2630;6780;2900;0;9500;0;355;214;97737;32;50;8;1;2;0;0;1;0;68;3928;22739;6010;1530;4230;0;0;9500;0;162;94;47937;48;51;18;1;1;1;0;0;0;73;5043;23435;14772;1100;2550;2900;0;0;0;193;120;49800;
270020105000016;8;42;122;23;4;0;2;0;0;0;199;4598;59877;18552;5800;0;5610;0;0;0;392;193;94437;6;63;12;2;0;2;0;0;0;110;1122;30370;9320;3000;0;5610;0;0;0;195;85;49422;36;59;11;2;0;0;0;0;0;89;3476;29507;9232;2800;0;0;0;0;0;197;108;45015;42;122;23;4;0;2;0;0;0;199;4598;59877;18552;5800;0;5610;0;0;0;392;193;94437;6;63;12;2;0;2;0;0;0;110;1122;30370;9320;3000;0;5610;0;0;0;195;85;49422;36;59;11;2;0;0;0;0;0;89;3476;29507;9232;2800;0;0;0;0;0;197;108;45015;
270020105000017;8;85;102;22;8;2;1;1;0;0;154;9545;47679;17742;11195;4300;3034;6000;0;0;375;221;99495;36;62;12;4;2;1;1;0;0;78;4584;28543;8712;5710;4300;3034;6000;0;0;196;118;60883;49;40;10;4;0;0;0;0;0;76;4961;19136;9030;5485;0;0;0;0;0;179;103;38612;85;102;22;8;2;1;1;0;0;154;9545;47679;17742;11195;4300;3034;6000;0;0;375;221;99495;36;62;12;4;2;1;1;0;0;78;4584;28543;8712;5710;4300;3034;6000;0;0;196;118;60883;49;40;10;4;0;0;0;0;0;76;4961;19136;9030;5485;0;0;0;0;0;179;103;38612;
270020105000018;4;234;273;72;2;0;0;0;0;0;723;29318;129556;55454;2340;0;0;0;0;0;1304;581;216668;42;175;47;1;0;0;0;0;0;378;6272;82932;36055;1040;0;0;0;0;0;643;265;126299;192;98;25;1;0;0;0;0;0;345;23046;46624;19399;1300;0;0;0;0;0;661;316;90369;234;273;72;2;0;0;0;0;0;723;29318;129556;55454;2340;0;0;0;0;0;1304;581;216668;42;175;47;1;0;0;0;0;0;378;6272;82932;36055;1040;0;0;0;0;0;643;265;126299;192;98;25;1;0;0;0;0;0;345;23046;46624;19399;1300;0;0;0;0;0;661;316;90369;
270020105000019;1;47;252;60;8;4;1;0;0;0;363;3906;125620;48732;10960;7500;2800;0;0;0;735;372;199518;2;122;37;5;4;1;0;0;0;185;242;60550;29598;7210;7500;2800;0;0;0;356;171;107900;45;130;23;3;0;0;0;0;0;178;3664;65070;19134;3750;0;0;0;0;0;379;201;91618;47;252;60;8;4;1;0;0;0;363;3906;125620;48732;10960;7500;2800;0;0;0;735;372;199518;2;122;37;5;4;1;0;0;0;185;242;60550;29598;7210;7500;2800;0;0;0;356;171;107900;45;130;23;3;0;0;0;0;0;178;3664;65070;19134;3750;0;0;0;0;0;379;201;91618;
