Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
500020305000011;8;0;5;19;11;2;1;1;0;0;0;0;2550;16470;13560;3700;4000;6000;0;0;39;39;46280;0;5;19;11;1;1;1;0;0;0;0;2550;16470;13560;1700;4000;6000;0;0;38;38;44280;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;1;1;2000;0;5;19;11;2;1;1;0;0;0;0;2550;16470;13560;3700;4000;6000;0;0;39;39;46280;0;5;19;11;1;1;1;0;0;0;0;2550;16470;13560;1700;4000;6000;0;0;38;38;44280;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;1;1;2000;
500020305000012;8;0;27;45;13;8;2;0;0;0;1;0;13540;34985;17047;16050;8000;0;0;0;96;95;89622;0;27;45;13;8;2;0;0;0;1;0;13540;34985;17047;16050;8000;0;0;0;96;95;89622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;45;13;8;2;0;0;0;1;0;12520;34985;17047;16050;8000;0;0;0;94;93;88602;0;25;45;13;8;2;0;0;0;1;0;12520;34985;17047;16050;8000;0;0;0;94;93;88602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
500020305000013;8;0;1;22;5;2;0;0;0;0;3;0;510;17657;6960;3350;0;0;0;0;33;30;28477;0;1;21;5;2;0;0;0;0;3;0;510;16892;6960;3350;0;0;0;0;32;29;27712;0;0;1;0;0;0;0;0;0;0;0;0;765;0;0;0;0;0;0;1;1;765;0;1;22;5;1;0;0;0;0;2;0;510;17657;6960;1800;0;0;0;0;31;29;26927;0;1;21;5;1;0;0;0;0;2;0;510;16892;6960;1800;0;0;0;0;30;28;26162;0;0;1;0;0;0;0;0;0;0;0;0;765;0;0;0;0;0;0;1;1;765;
500020305000014;8;2;9;50;11;4;1;1;1;0;23;227;4570;41183;14375;8600;3000;6500;8000;0;102;79;86455;0;8;46;10;3;1;1;1;0;4;0;4060;38372;12875;6600;3000;6500;8000;0;74;70;79407;2;1;4;1;1;0;0;0;0;19;227;510;2811;1500;2000;0;0;0;0;28;9;7048;2;9;50;11;4;1;1;1;0;23;227;4570;41183;14375;8600;3000;6500;8000;0;102;79;86455;0;8;46;10;3;1;1;1;0;4;0;4060;38372;12875;6600;3000;6500;8000;0;74;70;79407;2;1;4;1;1;0;0;0;0;19;227;510;2811;1500;2000;0;0;0;0;28;9;7048;
500020305000015;6;0;31;34;3;3;1;0;0;0;25;0;15660;24642;3600;6100;3000;0;0;0;97;72;53002;0;21;28;3;3;1;0;0;0;2;0;10570;20992;3600;6100;3000;0;0;0;58;56;44262;0;10;6;0;0;0;0;0;0;23;0;5090;3650;0;0;0;0;0;0;39;16;8740;0;29;34;3;3;1;0;0;0;25;0;14750;24642;3600;6100;3000;0;0;0;95;70;52092;0;19;28;3;3;1;0;0;0;2;0;9660;20992;3600;6100;3000;0;0;0;56;54;43352;0;10;6;0;0;0;0;0;0;23;0;5090;3650;0;0;0;0;0;0;39;16;8740;
500020305000016;6;1;47;61;10;1;1;0;0;1;73;100;23790;41352;12930;2200;4000;0;0;11000;195;122;95372;0;14;51;10;1;1;0;0;1;0;0;7140;35327;12930;2200;4000;0;0;11000;78;78;72597;1;33;10;0;0;0;0;0;0;73;100;16650;6025;0;0;0;0;0;0;117;44;22775;1;46;61;10;1;1;0;0;1;73;100;23280;41352;12930;2200;4000;0;0;11000;194;121;94862;0;13;51;10;1;1;0;0;1;0;0;6630;35327;12930;2200;4000;0;0;11000;77;77;72087;1;33;10;0;0;0;0;0;0;73;100;16650;6025;0;0;0;0;0;0;117;44;22775;
500020305000017;8;0;13;47;10;5;0;0;0;0;46;0;6420;37187;12900;9950;0;0;0;0;121;75;66457;0;6;47;10;5;0;0;0;0;0;0;2850;37187;12900;9950;0;0;0;0;68;68;62887;0;7;0;0;0;0;0;0;0;46;0;3570;0;0;0;0;0;0;0;53;7;3570;0;13;47;10;5;0;0;0;0;46;0;6420;37187;12900;9950;0;0;0;0;121;75;66457;0;6;47;10;5;0;0;0;0;0;0;2850;37187;12900;9950;0;0;0;0;68;68;62887;0;7;0;0;0;0;0;0;0;46;0;3570;0;0;0;0;0;0;0;53;7;3570;
500020305000018;8;1;6;72;14;4;5;0;0;0;1;50;2940;59145;18108;8500;18000;0;0;0;103;102;106743;0;6;72;14;4;5;0;0;0;0;0;2940;59145;18108;8500;18000;0;0;0;101;101;106693;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0;0;2;1;50;1;6;72;14;4;5;0;0;0;1;50;2940;59145;18108;8500;18000;0;0;0;103;102;106743;0;6;72;14;4;5;0;0;0;0;0;2940;59145;18108;8500;18000;0;0;0;101;101;106693;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0;0;2;1;50;
500020305000019;8;0;11;38;5;7;4;0;1;3;0;0;5540;29960;6270;13720;14678;0;8000;67000;69;69;145168;0;10;38;5;6;4;0;1;3;0;0;5030;29960;6270;12070;14678;0;8000;67000;67;67;143008;0;1;0;0;1;0;0;0;0;0;0;510;0;0;1650;0;0;0;0;2;2;2160;0;11;38;5;7;3;0;1;3;0;0;5540;29960;6270;13720;9678;0;8000;67000;68;68;140168;0;10;38;5;6;3;0;1;3;0;0;5030;29960;6270;12070;9678;0;8000;67000;66;66;138008;0;1;0;0;1;0;0;0;0;0;0;510;0;0;1650;0;0;0;0;2;2;2160;
500020305000020;1;12;74;123;40;17;6;0;1;1;19;1766;34211;93675;51215;34220;21000;0;10000;20000;293;274;266087;6;43;104;37;16;5;0;1;1;3;1020;21049;79974;47715;32520;16000;0;10000;20000;216;213;228278;6;31;19;3;1;1;0;0;0;16;746;13162;13701;3500;1700;5000;0;0;0;77;61;37809;12;73;122;39;17;5;0;1;1;19;1766;33701;92875;50074;34220;18000;0;10000;20000;289;270;260636;6;43;103;36;16;4;0;1;1;3;1020;21049;79174;46574;32520;13000;0;10000;20000;213;210;223337;6;30;19;3;1;1;0;0;0;16;746;12652;13701;3500;1700;5000;0;0;0;76;60;37299;
500020305000021;1;4;40;62;19;24;6;1;0;0;19;690;19665;49217;24720;51220;18600;5200;0;0;175;156;169312;0;20;50;17;19;6;1;0;0;6;0;10145;40197;22020;39840;18600;5200;0;0;119;113;136002;4;20;12;2;5;0;0;0;0;13;690;9520;9020;2700;11380;0;0;0;0;56;43;33310;4;40;62;19;24;6;1;0;0;19;690;19665;49217;24720;51220;18600;5200;0;0;175;156;169312;0;20;50;17;19;6;1;0;0;6;0;10145;40197;22020;39840;18600;5200;0;0;119;113;136002;4;20;12;2;5;0;0;0;0;13;690;9520;9020;2700;11380;0;0;0;0;56;43;33310;
500020305000022;1;5;38;89;29;14;13;0;2;0;17;896;18520;69250;38620;27208;44800;0;20000;0;207;190;219294;0;23;79;24;9;11;0;2;0;9;0;11400;62478;31590;18078;39000;0;20000;0;157;148;182546;5;15;10;5;5;2;0;0;0;8;896;7120;6772;7030;9130;5800;0;0;0;50;42;36748;5;38;89;29;14;13;0;2;0;17;896;18520;69250;38620;27208;44800;0;20000;0;207;190;219294;0;23;79;24;9;11;0;2;0;9;0;11400;62478;31590;18078;39000;0;20000;0;157;148;182546;5;15;10;5;5;2;0;0;0;8;896;7120;6772;7030;9130;5800;0;0;0;50;42;36748;
500020310000001;2;0;7;27;10;2;2;0;0;0;2;0;3570;22660;13200;4350;8500;0;0;0;50;48;52280;0;6;25;8;2;2;0;0;0;2;0;3060;20740;10600;4350;8500;0;0;0;45;43;47250;0;1;2;2;0;0;0;0;0;0;0;510;1920;2600;0;0;0;0;0;5;5;5030;0;7;27;9;2;2;0;0;0;2;0;3570;22660;11700;4350;8500;0;0;0;49;47;50780;0;6;25;7;2;2;0;0;0;2;0;3060;20740;9100;4350;8500;0;0;0;44;42;45750;0;1;2;2;0;0;0;0;0;0;0;510;1920;2600;0;0;0;0;0;5;5;5030;
500020310000002;8;0;2;19;6;5;2;0;0;0;1;0;1020;15408;8270;9150;6200;0;0;0;35;34;40048;0;1;18;6;5;2;0;0;0;1;0;510;14644;8270;9150;6200;0;0;0;33;32;38774;0;1;1;0;0;0;0;0;0;0;0;510;764;0;0;0;0;0;0;2;2;1274;0;2;19;6;5;2;0;0;0;1;0;1020;15408;8270;9150;6200;0;0;0;35;34;40048;0;1;18;6;5;2;0;0;0;1;0;510;14644;8270;9150;6200;0;0;0;33;32;38774;0;1;1;0;0;0;0;0;0;0;0;510;764;0;0;0;0;0;0;2;2;1274;
500020310000003;8;0;0;17;15;2;0;1;0;0;0;0;0;14190;19700;3900;0;6000;0;0;35;35;43790;0;0;17;15;1;0;1;0;0;0;0;0;14190;19700;2200;0;6000;0;0;34;34;42090;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1700;0;0;0;0;1;1;1700;0;0;17;15;2;0;1;0;0;0;0;0;14190;19700;3900;0;6000;0;0;35;35;43790;0;0;17;15;1;0;1;0;0;0;0;0;14190;19700;2200;0;6000;0;0;34;34;42090;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1700;0;0;0;0;1;1;1700;
500020310000004;8;0;0;12;7;1;0;0;0;0;0;0;0;10250;8790;2200;0;0;0;0;20;20;21240;0;0;12;7;1;0;0;0;0;0;0;0;10250;8790;2200;0;0;0;0;20;20;21240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;7;1;0;0;0;0;0;0;0;10250;8790;2200;0;0;0;0;20;20;21240;0;0;12;7;1;0;0;0;0;0;0;0;10250;8790;2200;0;0;0;0;20;20;21240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
500020310000005;8;0;4;15;11;2;1;0;0;0;0;0;2040;11714;13685;3600;3000;0;0;0;33;33;34039;0;4;15;11;2;1;0;0;0;0;0;2040;11714;13685;3600;3000;0;0;0;33;33;34039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;15;11;2;1;0;0;0;0;0;2040;11714;13685;3600;3000;0;0;0;33;33;34039;0;4;15;11;2;1;0;0;0;0;0;2040;11714;13685;3600;3000;0;0;0;33;33;34039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
500020310000006;8;1;0;35;11;6;1;0;0;0;0;250;0;28464;13790;10390;3000;0;0;0;54;54;55894;0;0;34;10;5;1;0;0;0;0;0;0;27931;12590;8690;3000;0;0;0;50;50;52211;1;0;1;1;1;0;0;0;0;0;250;0;533;1200;1700;0;0;0;0;4;4;3683;1;0;32;11;6;1;0;0;0;0;250;0;25864;13790;10390;3000;0;0;0;51;51;53294;0;0;31;10;5;1;0;0;0;0;0;0;25331;12590;8690;3000;0;0;0;47;47;49611;1;0;1;1;1;0;0;0;0;0;250;0;533;1200;1700;0;0;0;0;4;4;3683;
500020310000007;8;0;0;14;1;0;0;0;0;0;0;0;0;11500;1120;0;0;0;0;0;15;15;12620;0;0;14;1;0;0;0;0;0;0;0;0;11500;1120;0;0;0;0;0;15;15;12620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;0;0;0;0;0;0;0;11500;1120;0;0;0;0;0;15;15;12620;0;0;14;1;0;0;0;0;0;0;0;0;11500;1120;0;0;0;0;0;15;15;12620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
500020310000008;8;0;3;23;12;4;3;0;0;0;0;0;1530;18969;15362;7500;10910;0;0;0;45;45;54271;0;3;23;11;4;3;0;0;0;0;0;1530;18969;14062;7500;10910;0;0;0;44;44;52971;0;0;0;1;0;0;0;0;0;0;0;0;0;1300;0;0;0;0;0;1;1;1300;0;3;23;12;4;3;0;0;0;0;0;1530;18969;15362;7500;10910;0;0;0;45;45;54271;0;3;23;11;4;3;0;0;0;0;0;1530;18969;14062;7500;10910;0;0;0;44;44;52971;0;0;0;1;0;0;0;0;0;0;0;0;0;1300;0;0;0;0;0;1;1;1300;
500020310000009;8;0;1;43;12;3;5;1;0;0;0;0;510;36940;15520;6150;21700;6000;0;0;65;65;86820;0;1;42;12;3;5;1;0;0;0;0;510;36240;15520;6150;21700;6000;0;0;64;64;86120;0;0;1;0;0;0;0;0;0;0;0;0;700;0;0;0;0;0;0;1;1;700;0;1;43;12;3;5;1;0;0;0;0;510;36940;15520;6150;21700;6000;0;0;65;65;86820;0;1;42;12;3;5;1;0;0;0;0;510;36240;15520;6150;21700;6000;0;0;64;64;86120;0;0;1;0;0;0;0;0;0;0;0;0;700;0;0;0;0;0;0;1;1;700;
500020315000001;8;0;1;13;2;2;0;2;0;0;1;0;510;10310;2500;3400;0;12300;0;0;21;20;29020;0;1;13;2;2;0;2;0;0;1;0;510;10310;2500;3400;0;12300;0;0;21;20;29020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;2;2;0;2;0;0;1;0;510;10310;2500;3400;0;12300;0;0;21;20;29020;0;1;13;2;2;0;2;0;0;1;0;510;10310;2500;3400;0;12300;0;0;21;20;29020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
500020315000002;8;1;6;55;19;9;1;0;0;0;1;200;3040;48841;25060;18285;3000;0;0;0;92;91;98426;1;6;54;19;9;1;0;0;0;1;200;3040;48175;25060;18285;3000;0;0;0;91;90;97760;0;0;1;0;0;0;0;0;0;0;0;0;666;0;0;0;0;0;0;1;1;666;1;6;55;19;9;1;0;0;0;1;200;3040;48841;25060;18285;3000;0;0;0;92;91;98426;1;6;54;19;9;1;0;0;0;1;200;3040;48175;25060;18285;3000;0;0;0;91;90;97760;0;0;1;0;0;0;0;0;0;0;0;0;666;0;0;0;0;0;0;1;1;666;
500020315000003;8;0;0;5;0;1;0;0;0;0;0;0;0;3990;0;1900;0;0;0;0;6;6;5890;0;0;5;0;1;0;0;0;0;0;0;0;3990;0;1900;0;0;0;0;6;6;5890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;3990;0;1900;0;0;0;0;6;6;5890;0;0;5;0;1;0;0;0;0;0;0;0;3990;0;1900;0;0;0;0;6;6;5890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
500020315000004;8;0;0;17;6;1;0;0;0;0;0;0;0;13983;7375;1700;0;0;0;0;24;24;23058;0;0;16;6;1;0;0;0;0;0;0;0;13443;7375;1700;0;0;0;0;23;23;22518;0;0;1;0;0;0;0;0;0;0;0;0;540;0;0;0;0;0;0;1;1;540;0;0;17;6;1;0;0;0;0;0;0;0;13983;7375;1700;0;0;0;0;24;24;23058;0;0;16;6;1;0;0;0;0;0;0;0;13443;7375;1700;0;0;0;0;23;23;22518;0;0;1;0;0;0;0;0;0;0;0;0;540;0;0;0;0;0;0;1;1;540;
500020315000005;8;1;9;43;7;3;8;0;1;1;5;200;4500;37236;8575;6380;31663;0;10000;20000;78;73;118554;1;9;43;7;3;8;0;1;1;5;200;4500;37236;8575;6380;31663;0;10000;20000;78;73;118554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;41;7;3;8;0;1;1;5;200;4500;35836;8575;6380;31663;0;10000;20000;76;71;117154;1;9;41;7;3;8;0;1;1;5;200;4500;35836;8575;6380;31663;0;10000;20000;76;71;117154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
500020315000006;8;0;2;49;26;16;1;1;0;0;1;0;1020;43556;34605;31115;5000;6000;0;0;96;95;121296;0;2;49;26;16;1;1;0;0;0;0;1020;43556;34605;31115;5000;6000;0;0;95;95;121296;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;49;26;16;1;1;0;0;1;0;1020;43556;34605;31115;5000;6000;0;0;96;95;121296;0;2;49;26;16;1;1;0;0;0;0;1020;43556;34605;31115;5000;6000;0;0;95;95;121296;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;
500020315000007;5;1;14;25;19;7;6;0;0;0;1;200;6790;21870;23730;13670;21000;0;0;0;73;72;87260;0;13;21;19;6;6;0;0;0;1;0;6290;18030;23730;12070;21000;0;0;0;66;65;81120;1;1;4;0;1;0;0;0;0;0;200;500;3840;0;1600;0;0;0;0;7;7;6140;1;14;25;19;7;6;0;0;0;1;200;6790;21870;23730;13670;21000;0;0;0;73;72;87260;0;13;21;19;6;6;0;0;0;1;0;6290;18030;23730;12070;21000;0;0;0;66;65;81120;1;1;4;0;1;0;0;0;0;0;200;500;3840;0;1600;0;0;0;0;7;7;6140;
500020315000008;8;0;0;9;1;0;0;0;0;0;0;0;0;8174;1300;0;0;0;0;0;10;10;9474;0;0;9;1;0;0;0;0;0;0;0;0;8174;1300;0;0;0;0;0;10;10;9474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;8174;1300;0;0;0;0;0;10;10;9474;0;0;9;1;0;0;0;0;0;0;0;0;8174;1300;0;0;0;0;0;10;10;9474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
500025205000001;1;9;88;85;33;35;13;3;2;2;11;1292;42084;70272;43710;71650;48455;19300;18800;31000;281;270;346563;2;39;60;26;23;9;2;2;2;6;190;19436;50475;34750;46450;34205;14000;18800;31000;171;165;249306;7;49;25;7;12;4;1;0;0;5;1102;22648;19797;8960;25200;14250;5300;0;0;110;105;97257;9;88;85;33;35;13;3;2;2;11;1292;42084;70272;43710;71650;48455;19300;18800;31000;281;270;346563;2;39;60;26;23;9;2;2;2;6;190;19436;50475;34750;46450;34205;14000;18800;31000;171;165;249306;7;49;25;7;12;4;1;0;0;5;1102;22648;19797;8960;25200;14250;5300;0;0;110;105;97257;
500025205000002;1;22;64;61;22;19;9;2;1;0;32;3586;29872;46799;28680;38960;28650;11200;10152;0;232;200;197899;0;23;26;10;10;4;2;1;0;4;0;11080;21552;12610;20250;12650;11200;10152;0;80;76;99494;22;41;35;12;9;5;0;0;0;28;3586;18792;25247;16070;18710;16000;0;0;0;152;124;98405;22;64;61;22;19;9;2;1;0;32;3586;29872;46799;28680;38960;28650;11200;10152;0;232;200;197899;0;23;26;10;10;4;2;1;0;4;0;11080;21552;12610;20250;12650;11200;10152;0;80;76;99494;22;41;35;12;9;5;0;0;0;28;3586;18792;25247;16070;18710;16000;0;0;0;152;124;98405;
500025205000003;1;19;70;87;18;22;5;0;0;0;20;2582;32601;68307;23020;46715;16800;0;0;0;241;221;190025;2;49;59;10;17;5;0;0;0;7;350;23440;47456;12660;36402;16800;0;0;0;149;142;137108;17;21;28;8;5;0;0;0;0;13;2232;9161;20851;10360;10313;0;0;0;0;92;79;52917;19;70;87;18;22;5;0;0;0;20;2582;32601;68307;23020;46715;16800;0;0;0;241;221;190025;2;49;59;10;17;5;0;0;0;7;350;23440;47456;12660;36402;16800;0;0;0;149;142;137108;17;21;28;8;5;0;0;0;0;13;2232;9161;20851;10360;10313;0;0;0;0;92;79;52917;
500025205000004;1;11;67;43;20;21;17;0;0;1;26;1878;32173;36333;26909;45090;65050;0;0;102000;206;180;309433;1;30;24;10;10;8;0;0;0;2;200;14873;20930;13569;20950;34600;0;0;0;85;83;105122;10;37;19;10;11;9;0;0;1;24;1678;17300;15403;13340;24140;30450;0;0;102000;121;97;204311;11;67;43;20;21;17;0;0;1;26;1878;32173;36333;26909;45090;65050;0;0;102000;206;180;309433;1;30;24;10;10;8;0;0;0;2;200;14873;20930;13569;20950;34600;0;0;0;85;83;105122;10;37;19;10;11;9;0;0;1;24;1678;17300;15403;13340;24140;30450;0;0;102000;121;97;204311;
