Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
280020905000013;8;60;62;13;1;1;1;0;0;0;50;8850;29140;9006;1040;2300;2900;0;0;0;188;138;53236;20;36;10;0;1;1;0;0;0;29;3420;16380;7060;0;2300;2900;0;0;0;97;68;32060;40;26;3;1;0;0;0;0;0;21;5430;12760;1946;1040;0;0;0;0;0;91;70;21176;60;62;13;1;1;1;0;0;0;50;8850;29140;9006;1040;2300;2900;0;0;0;188;138;53236;20;36;10;0;1;1;0;0;0;29;3420;16380;7060;0;2300;2900;0;0;0;97;68;32060;40;26;3;1;0;0;0;0;0;21;5430;12760;1946;1040;0;0;0;0;0;91;70;21176;
280020905000014;5;29;92;19;1;1;1;0;0;0;15;5484;43435;14480;1110;2500;3060;0;0;0;158;143;70069;15;61;16;1;0;1;0;0;0;6;2960;27760;11960;1110;0;3060;0;0;0;100;94;46850;14;31;3;0;1;0;0;0;0;9;2524;15675;2520;0;2500;0;0;0;0;58;49;23219;29;92;19;1;1;1;0;0;0;15;5484;43435;14480;1110;2500;3060;0;0;0;158;143;70069;15;61;16;1;0;1;0;0;0;6;2960;27760;11960;1110;0;3060;0;0;0;100;94;46850;14;31;3;0;1;0;0;0;0;9;2524;15675;2520;0;2500;0;0;0;0;58;49;23219;
280020905000015;8;21;34;6;0;0;1;0;0;0;7;2897;14824;4500;0;0;5000;0;0;0;69;62;27221;8;25;4;0;0;1;0;0;0;3;1430;10610;2680;0;0;5000;0;0;0;41;38;19720;13;9;2;0;0;0;0;0;0;4;1467;4214;1820;0;0;0;0;0;0;28;24;7501;21;34;6;0;0;1;0;0;0;7;2897;14824;4500;0;0;5000;0;0;0;69;62;27221;8;25;4;0;0;1;0;0;0;3;1430;10610;2680;0;0;5000;0;0;0;41;38;19720;13;9;2;0;0;0;0;0;0;4;1467;4214;1820;0;0;0;0;0;0;28;24;7501;
280020905000016;5;49;52;8;0;0;0;0;0;0;12;7441;24384;5874;0;0;0;0;0;0;121;109;37699;30;32;2;0;0;0;0;0;0;6;5220;14536;1289;0;0;0;0;0;0;70;64;21045;19;20;6;0;0;0;0;0;0;6;2221;9848;4585;0;0;0;0;0;0;51;45;16654;49;52;8;0;0;0;0;0;0;12;7441;24384;5874;0;0;0;0;0;0;121;109;37699;30;32;2;0;0;0;0;0;0;6;5220;14536;1289;0;0;0;0;0;0;70;64;21045;19;20;6;0;0;0;0;0;0;6;2221;9848;4585;0;0;0;0;0;0;51;45;16654;
280020905000017;5;30;66;10;0;2;0;0;0;0;3;5978;30620;7676;0;3850;0;0;0;0;111;108;48124;25;50;6;0;1;0;0;0;0;3;5300;22720;4342;0;1850;0;0;0;0;85;82;34212;5;16;4;0;1;0;0;0;0;0;678;7900;3334;0;2000;0;0;0;0;26;26;13912;29;65;10;0;2;0;0;0;0;3;5828;30320;7676;0;3850;0;0;0;0;109;106;47674;24;49;6;0;1;0;0;0;0;3;5150;22420;4342;0;1850;0;0;0;0;83;80;33762;5;16;4;0;1;0;0;0;0;0;678;7900;3334;0;2000;0;0;0;0;26;26;13912;
280020905000018;5;6;36;7;1;0;0;0;0;0;1;840;16220;6127;1500;0;0;0;0;0;51;50;24687;4;27;6;1;0;0;0;0;0;0;600;11640;5300;1500;0;0;0;0;0;38;38;19040;2;9;1;0;0;0;0;0;0;1;240;4580;827;0;0;0;0;0;0;13;12;5647;6;36;7;1;0;0;0;0;0;1;840;16220;6127;1500;0;0;0;0;0;51;50;24687;4;27;6;1;0;0;0;0;0;0;600;11640;5300;1500;0;0;0;0;0;38;38;19040;2;9;1;0;0;0;0;0;0;1;240;4580;827;0;0;0;0;0;0;13;12;5647;
280020905000019;8;36;90;25;0;2;0;0;0;0;20;5622;40670;22489;0;4010;0;0;0;0;173;153;72791;22;69;15;0;2;0;0;0;0;13;4088;30780;12759;0;4010;0;0;0;0;121;108;51637;14;21;10;0;0;0;0;0;0;7;1534;9890;9730;0;0;0;0;0;0;52;45;21154;36;90;25;0;2;0;0;0;0;20;5622;40670;22489;0;4010;0;0;0;0;173;153;72791;22;69;15;0;2;0;0;0;0;13;4088;30780;12759;0;4010;0;0;0;0;121;108;51637;14;21;10;0;0;0;0;0;0;7;1534;9890;9730;0;0;0;0;0;0;52;45;21154;
280020905000020;8;56;90;12;1;1;1;0;0;0;23;8808;42550;9504;1100;2000;3000;0;0;0;184;161;66962;43;69;10;1;1;1;0;0;0;21;7484;31920;7564;1100;2000;3000;0;0;0;146;125;53068;13;21;2;0;0;0;0;0;0;2;1324;10630;1940;0;0;0;0;0;0;38;36;13894;56;89;12;1;1;1;0;0;0;23;8808;42040;9504;1100;2000;3000;0;0;0;183;160;66452;43;69;10;1;1;1;0;0;0;21;7484;31920;7564;1100;2000;3000;0;0;0;146;125;53068;13;20;2;0;0;0;0;0;0;2;1324;10120;1940;0;0;0;0;0;0;37;35;13384;
280020905000021;8;49;102;3;0;1;1;0;0;0;32;7137;50070;2154;0;1600;2600;0;0;0;188;156;63561;30;66;2;0;1;1;0;0;0;27;4630;31950;1594;0;1600;2600;0;0;0;127;100;42374;19;36;1;0;0;0;0;0;0;5;2507;18120;560;0;0;0;0;0;0;61;56;21187;49;102;3;0;1;1;0;0;0;32;7137;50070;2154;0;1600;2600;0;0;0;188;156;63561;30;66;2;0;1;1;0;0;0;27;4630;31950;1594;0;1600;2600;0;0;0;127;100;42374;19;36;1;0;0;0;0;0;0;5;2507;18120;560;0;0;0;0;0;0;61;56;21187;
280020905000022;5;44;28;5;1;0;0;0;0;0;0;5750;13262;3910;1500;0;0;0;0;0;78;78;24422;36;19;4;1;0;0;0;0;0;0;4800;8672;3290;1500;0;0;0;0;0;60;60;18262;8;9;1;0;0;0;0;0;0;0;950;4590;620;0;0;0;0;0;0;18;18;6160;44;28;5;1;0;0;0;0;0;0;5750;13262;3910;1500;0;0;0;0;0;78;78;24422;36;19;4;1;0;0;0;0;0;0;4800;8672;3290;1500;0;0;0;0;0;60;60;18262;8;9;1;0;0;0;0;0;0;0;950;4590;620;0;0;0;0;0;0;18;18;6160;
280020905000023;8;10;34;1;0;0;0;0;0;0;17;1730;17000;600;0;0;0;0;0;0;62;45;19330;6;22;1;0;0;0;0;0;0;14;1330;10880;600;0;0;0;0;0;0;43;29;12810;4;12;0;0;0;0;0;0;0;3;400;6120;0;0;0;0;0;0;0;19;16;6520;10;34;1;0;0;0;0;0;0;17;1730;17000;600;0;0;0;0;0;0;62;45;19330;6;22;1;0;0;0;0;0;0;14;1330;10880;600;0;0;0;0;0;0;43;29;12810;4;12;0;0;0;0;0;0;0;3;400;6120;0;0;0;0;0;0;0;19;16;6520;
280020905000024;8;18;24;5;0;0;0;0;0;0;12;2400;11900;3930;0;0;0;0;0;0;59;47;18230;13;18;4;0;0;0;0;0;0;10;1970;8840;2910;0;0;0;0;0;0;45;35;13720;5;6;1;0;0;0;0;0;0;2;430;3060;1020;0;0;0;0;0;0;14;12;4510;18;24;5;0;0;0;0;0;0;12;2400;11900;3930;0;0;0;0;0;0;59;47;18230;13;18;4;0;0;0;0;0;0;10;1970;8840;2910;0;0;0;0;0;0;45;35;13720;5;6;1;0;0;0;0;0;0;2;430;3060;1020;0;0;0;0;0;0;14;12;4510;
280020905000025;5;44;48;9;1;1;0;0;0;1;12;6819;23370;7950;1200;2000;0;0;0;18000;116;104;59339;21;22;4;1;1;0;0;0;1;2;3660;10580;3350;1200;2000;0;0;0;18000;52;50;38790;23;26;5;0;0;0;0;0;0;10;3159;12790;4600;0;0;0;0;0;0;64;54;20549;44;48;9;1;1;0;0;0;1;12;6819;23370;7950;1200;2000;0;0;0;18000;116;104;59339;21;22;4;1;1;0;0;0;1;2;3660;10580;3350;1200;2000;0;0;0;18000;52;50;38790;23;26;5;0;0;0;0;0;0;10;3159;12790;4600;0;0;0;0;0;0;64;54;20549;
280020905000026;8;63;70;24;3;1;0;0;0;0;32;8333;31573;18754;3260;2100;0;0;0;0;193;161;64020;18;37;10;2;1;0;0;0;0;13;3170;16595;7236;2150;2100;0;0;0;0;81;68;31251;45;33;14;1;0;0;0;0;0;19;5163;14978;11518;1110;0;0;0;0;0;112;93;32769;63;70;24;3;1;0;0;0;0;32;8333;31573;18754;3260;2100;0;0;0;0;193;161;64020;18;37;10;2;1;0;0;0;0;13;3170;16595;7236;2150;2100;0;0;0;0;81;68;31251;45;33;14;1;0;0;0;0;0;19;5163;14978;11518;1110;0;0;0;0;0;112;93;32769;
280020905000027;5;32;24;10;1;0;0;0;0;0;5;3815;11100;7553;1100;0;0;0;0;0;72;67;23568;5;8;6;0;0;0;0;0;0;1;740;3667;4203;0;0;0;0;0;0;20;19;8610;27;16;4;1;0;0;0;0;0;4;3075;7433;3350;1100;0;0;0;0;0;52;48;14958;32;24;10;1;0;0;0;0;0;5;3815;11100;7553;1100;0;0;0;0;0;72;67;23568;5;8;6;0;0;0;0;0;0;1;740;3667;4203;0;0;0;0;0;0;20;19;8610;27;16;4;1;0;0;0;0;0;4;3075;7433;3350;1100;0;0;0;0;0;52;48;14958;
280020905000028;8;19;109;1;0;3;0;1;0;0;43;2488;50910;520;0;5650;0;6000;0;0;176;133;65568;4;89;1;0;3;0;1;0;0;33;740;40710;520;0;5650;0;6000;0;0;131;98;53620;15;20;0;0;0;0;0;0;0;10;1748;10200;0;0;0;0;0;0;0;45;35;11948;19;109;1;0;3;0;1;0;0;43;2488;50910;520;0;5650;0;6000;0;0;176;133;65568;4;89;1;0;3;0;1;0;0;33;740;40710;520;0;5650;0;6000;0;0;131;98;53620;15;20;0;0;0;0;0;0;0;10;1748;10200;0;0;0;0;0;0;0;45;35;11948;
280020905000029;8;34;56;10;1;0;1;0;0;0;16;5221;25057;7493;1040;0;4100;0;0;0;118;102;42911;20;41;5;1;0;1;0;0;0;9;3750;17637;3101;1040;0;4100;0;0;0;77;68;29628;14;15;5;0;0;0;0;0;0;7;1471;7420;4392;0;0;0;0;0;0;41;34;13283;34;56;10;1;0;1;0;0;0;16;5221;25057;7493;1040;0;4100;0;0;0;118;102;42911;20;41;5;1;0;1;0;0;0;9;3750;17637;3101;1040;0;4100;0;0;0;77;68;29628;14;15;5;0;0;0;0;0;0;7;1471;7420;4392;0;0;0;0;0;0;41;34;13283;
280020905000030;5;16;30;3;0;0;0;0;0;0;1;2143;13960;3060;0;0;0;0;0;0;50;49;19163;13;24;0;0;0;0;0;0;0;1;1750;11060;0;0;0;0;0;0;0;38;37;12810;3;6;3;0;0;0;0;0;0;0;393;2900;3060;0;0;0;0;0;0;12;12;6353;15;30;3;0;0;0;0;0;0;1;2093;13960;3060;0;0;0;0;0;0;49;48;19113;12;24;0;0;0;0;0;0;0;1;1700;11060;0;0;0;0;0;0;0;37;36;12760;3;6;3;0;0;0;0;0;0;0;393;2900;3060;0;0;0;0;0;0;12;12;6353;
280020905000031;5;5;11;3;0;0;0;0;0;0;23;636;5280;2840;0;0;0;0;0;0;42;19;8756;2;10;2;0;0;0;0;0;0;23;300;4770;1820;0;0;0;0;0;0;37;14;6890;3;1;1;0;0;0;0;0;0;0;336;510;1020;0;0;0;0;0;0;5;5;1866;5;11;3;0;0;0;0;0;0;23;636;5280;2840;0;0;0;0;0;0;42;19;8756;2;10;2;0;0;0;0;0;0;23;300;4770;1820;0;0;0;0;0;0;37;14;6890;3;1;1;0;0;0;0;0;0;0;336;510;1020;0;0;0;0;0;0;5;5;1866;
280020905000032;5;27;46;6;1;1;0;0;0;0;7;5362;20910;3800;1500;2200;0;0;0;0;88;81;33772;20;41;5;1;0;0;0;0;0;5;4430;18360;3100;1500;0;0;0;0;0;72;67;27390;7;5;1;0;1;0;0;0;0;2;932;2550;700;0;2200;0;0;0;0;16;14;6382;27;46;6;1;1;0;0;0;0;7;5362;20910;3800;1500;2200;0;0;0;0;88;81;33772;20;41;5;1;0;0;0;0;0;5;4430;18360;3100;1500;0;0;0;0;0;72;67;27390;7;5;1;0;1;0;0;0;0;2;932;2550;700;0;2200;0;0;0;0;16;14;6382;
280020905000033;5;23;31;5;0;0;0;0;0;0;2;3793;15050;3900;0;0;0;0;0;0;61;59;22743;13;18;5;0;0;0;0;0;0;2;2010;8440;3900;0;0;0;0;0;0;38;36;14350;10;13;0;0;0;0;0;0;0;0;1783;6610;0;0;0;0;0;0;0;23;23;8393;22;30;5;0;0;0;0;0;0;2;3743;14540;3900;0;0;0;0;0;0;59;57;22183;12;17;5;0;0;0;0;0;0;2;1960;7930;3900;0;0;0;0;0;0;36;34;13790;10;13;0;0;0;0;0;0;0;0;1783;6610;0;0;0;0;0;0;0;23;23;8393;
280020905000034;5;10;13;2;0;0;0;0;0;0;18;1478;6420;1370;0;0;0;0;0;0;43;25;9268;5;5;0;0;0;0;0;0;0;16;918;2550;0;0;0;0;0;0;0;26;10;3468;5;8;2;0;0;0;0;0;0;2;560;3870;1370;0;0;0;0;0;0;17;15;5800;10;13;2;0;0;0;0;0;0;18;1478;6420;1370;0;0;0;0;0;0;43;25;9268;5;5;0;0;0;0;0;0;0;16;918;2550;0;0;0;0;0;0;0;26;10;3468;5;8;2;0;0;0;0;0;0;2;560;3870;1370;0;0;0;0;0;0;17;15;5800;
280020905000035;5;10;35;2;0;0;0;0;0;0;3;1478;15560;1305;0;0;0;0;0;0;50;47;18343;6;31;1;0;0;0;0;0;0;1;872;13730;745;0;0;0;0;0;0;39;38;15347;4;4;1;0;0;0;0;0;0;2;606;1830;560;0;0;0;0;0;0;11;9;2996;10;35;2;0;0;0;0;0;0;3;1478;15560;1305;0;0;0;0;0;0;50;47;18343;6;31;1;0;0;0;0;0;0;1;872;13730;745;0;0;0;0;0;0;39;38;15347;4;4;1;0;0;0;0;0;0;2;606;1830;560;0;0;0;0;0;0;11;9;2996;
280020905000036;5;10;9;1;0;0;0;0;0;0;5;1436;4480;750;0;0;0;0;0;0;25;20;6666;4;4;0;0;0;0;0;0;0;4;730;1930;0;0;0;0;0;0;0;12;8;2660;6;5;1;0;0;0;0;0;0;1;706;2550;750;0;0;0;0;0;0;13;12;4006;10;9;1;0;0;0;0;0;0;5;1436;4480;750;0;0;0;0;0;0;25;20;6666;4;4;0;0;0;0;0;0;0;4;730;1930;0;0;0;0;0;0;0;12;8;2660;6;5;1;0;0;0;0;0;0;1;706;2550;750;0;0;0;0;0;0;13;12;4006;
280020905000037;1;63;125;37;3;9;1;2;0;0;10;10830;56944;26750;3950;18513;4000;13000;0;0;250;240;133987;32;93;29;3;7;1;2;0;0;6;6040;41870;21140;3950;13813;4000;13000;0;0;173;167;103813;31;32;8;0;2;0;0;0;0;4;4790;15074;5610;0;4700;0;0;0;0;77;73;30174;63;125;37;3;9;1;2;0;0;10;10830;56944;26750;3950;18513;4000;13000;0;0;250;240;133987;32;93;29;3;7;1;2;0;0;6;6040;41870;21140;3950;13813;4000;13000;0;0;173;167;103813;31;32;8;0;2;0;0;0;0;4;4790;15074;5610;0;4700;0;0;0;0;77;73;30174;
