Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
280020905000011;1;118;183;38;9;9;5;0;0;1;411;17614;86882;29503;11146;19550;20300;0;0;15000;774;363;199995;33;100;20;5;7;5;0;0;1;185;5827;47409;15357;6660;15850;20300;0;0;15000;356;171;126403;85;83;18;4;2;0;0;0;0;226;11787;39473;14146;4486;3700;0;0;0;0;418;192;73592;118;183;38;9;9;5;0;0;1;411;17614;86882;29503;11146;19550;20300;0;0;15000;774;363;199995;33;100;20;5;7;5;0;0;1;185;5827;47409;15357;6660;15850;20300;0;0;15000;356;171;126403;85;83;18;4;2;0;0;0;0;226;11787;39473;14146;4486;3700;0;0;0;0;418;192;73592;
280020905000012;1;122;127;26;3;2;0;0;0;0;162;16712;58722;21467;4020;3800;0;0;0;0;442;280;104721;43;88;12;2;2;0;0;0;0;64;6740;39610;9160;2800;3800;0;0;0;0;211;147;62110;79;39;14;1;0;0;0;0;0;98;9972;19112;12307;1220;0;0;0;0;0;231;133;42611;122;126;26;3;2;0;0;0;0;161;16712;58212;21467;4020;3800;0;0;0;0;440;279;104211;43;87;12;2;2;0;0;0;0;64;6740;39100;9160;2800;3800;0;0;0;0;210;146;61600;79;39;14;1;0;0;0;0;0;97;9972;19112;12307;1220;0;0;0;0;0;230;133;42611;
280020905000013;8;108;109;16;1;3;2;0;0;0;327;15248;50670;11026;1040;5950;5500;0;0;0;566;239;89434;39;64;12;0;2;2;0;0;0;168;6645;28430;8280;0;4100;5500;0;0;0;287;119;52955;69;45;4;1;1;0;0;0;0;159;8603;22240;2746;1040;1850;0;0;0;0;279;120;36479;108;109;16;1;3;2;0;0;0;327;15248;50670;11026;1040;5950;5500;0;0;0;566;239;89434;39;64;12;0;2;2;0;0;0;168;6645;28430;8280;0;4100;5500;0;0;0;287;119;52955;69;45;4;1;1;0;0;0;0;159;8603;22240;2746;1040;1850;0;0;0;0;279;120;36479;
280020905000014;5;76;149;30;1;1;1;0;0;0;192;11753;70557;22153;1110;2500;3060;0;0;0;450;258;111133;28;82;20;1;0;1;0;0;0;84;4985;37052;14610;1110;0;3060;0;0;0;216;132;60817;48;67;10;0;1;0;0;0;0;108;6768;33505;7543;0;2500;0;0;0;0;234;126;50316;76;149;30;1;1;1;0;0;0;192;11753;70557;22153;1110;2500;3060;0;0;0;450;258;111133;28;82;20;1;0;1;0;0;0;84;4985;37052;14610;1110;0;3060;0;0;0;216;132;60817;48;67;10;0;1;0;0;0;0;108;6768;33505;7543;0;2500;0;0;0;0;234;126;50316;
280020905000015;8;56;54;9;0;0;1;0;0;0;79;6736;23464;6870;0;0;5000;0;0;0;199;120;42070;17;38;6;0;0;1;0;0;0;35;2635;16090;4050;0;0;5000;0;0;0;97;62;27775;39;16;3;0;0;0;0;0;0;44;4101;7374;2820;0;0;0;0;0;0;102;58;14295;56;54;9;0;0;1;0;0;0;79;6736;23464;6870;0;0;5000;0;0;0;199;120;42070;17;38;6;0;0;1;0;0;0;35;2635;16090;4050;0;0;5000;0;0;0;97;62;27775;39;16;3;0;0;0;0;0;0;44;4101;7374;2820;0;0;0;0;0;0;102;58;14295;
280020905000016;5;96;81;10;1;0;0;0;0;0;213;13553;38548;7494;1070;0;0;0;0;0;401;188;60665;46;44;3;1;0;0;0;0;0;109;7577;20030;1889;1070;0;0;0;0;0;203;94;30566;50;37;7;0;0;0;0;0;0;104;5976;18518;5605;0;0;0;0;0;0;198;94;30099;96;81;10;1;0;0;0;0;0;213;13553;38548;7494;1070;0;0;0;0;0;401;188;60665;46;44;3;1;0;0;0;0;0;109;7577;20030;1889;1070;0;0;0;0;0;203;94;30566;50;37;7;0;0;0;0;0;0;104;5976;18518;5605;0;0;0;0;0;0;198;94;30099;
280020905000017;5;63;108;16;1;2;1;0;0;0;85;9596;51220;11527;1500;3850;3000;0;0;0;276;191;80693;30;60;6;1;1;0;0;0;0;40;6350;27120;4342;1500;1850;0;0;0;0;138;98;41162;33;48;10;0;1;1;0;0;0;45;3246;24100;7185;0;2000;3000;0;0;0;138;93;39531;61;107;16;1;2;1;0;0;0;85;9378;50920;11527;1500;3850;3000;0;0;0;273;188;80175;29;59;6;1;1;0;0;0;0;40;6200;26820;4342;1500;1850;0;0;0;0;136;96;40712;32;48;10;0;1;1;0;0;0;45;3178;24100;7185;0;2000;3000;0;0;0;137;92;39463;
280020905000018;5;22;63;10;3;0;0;0;0;0;60;3045;29740;8527;4120;0;0;0;0;0;158;98;45432;8;36;7;1;0;0;0;0;0;23;1180;16210;6000;1500;0;0;0;0;0;75;52;24890;14;27;3;2;0;0;0;0;0;37;1865;13530;2527;2620;0;0;0;0;0;83;46;20542;22;63;10;3;0;0;0;0;0;60;3045;29740;8527;4120;0;0;0;0;0;158;98;45432;8;36;7;1;0;0;0;0;0;23;1180;16210;6000;1500;0;0;0;0;0;75;52;24890;14;27;3;2;0;0;0;0;0;37;1865;13530;2527;2620;0;0;0;0;0;83;46;20542;
280020905000019;8;116;159;41;2;3;0;0;0;0;177;15216;72960;33669;2550;5610;0;0;0;0;498;321;130005;45;99;21;0;2;0;0;0;0;78;7748;44300;16899;0;4010;0;0;0;0;245;167;72957;71;60;20;2;1;0;0;0;0;99;7468;28660;16770;2550;1600;0;0;0;0;253;154;57048;116;159;41;2;3;0;0;0;0;177;15216;72960;33669;2550;5610;0;0;0;0;498;321;130005;45;99;21;0;2;0;0;0;0;78;7748;44300;16899;0;4010;0;0;0;0;245;167;72957;71;60;20;2;1;0;0;0;0;99;7468;28660;16770;2550;1600;0;0;0;0;253;154;57048;
280020905000020;8;132;144;18;2;1;1;0;0;0;190;16576;69290;13753;2368;2000;3000;0;0;0;488;298;106987;68;82;11;1;1;1;0;0;0;83;10157;37910;8164;1100;2000;3000;0;0;0;247;164;62331;64;62;7;1;0;0;0;0;0;107;6419;31380;5589;1268;0;0;0;0;0;241;134;44656;132;143;18;2;1;1;0;0;0;189;16576;68780;13753;2368;2000;3000;0;0;0;486;297;106477;68;82;11;1;1;1;0;0;0;82;10157;37910;8164;1100;2000;3000;0;0;0;246;164;62331;64;61;7;1;0;0;0;0;0;107;6419;30870;5589;1268;0;0;0;0;0;240;133;44146;
280020905000021;8;113;150;7;1;1;2;0;0;0;254;13425;74110;5038;1100;1600;5600;0;0;0;528;274;100873;35;81;3;1;1;2;0;0;0;149;5182;39160;2614;1100;1600;5600;0;0;0;272;123;55256;78;69;4;0;0;0;0;0;0;105;8243;34950;2424;0;0;0;0;0;0;256;151;45617;113;150;7;1;1;2;0;0;0;254;13425;74110;5038;1100;1600;5600;0;0;0;528;274;100873;35;81;3;1;1;2;0;0;0;149;5182;39160;2614;1100;1600;5600;0;0;0;272;123;55256;78;69;4;0;0;0;0;0;0;105;8243;34950;2424;0;0;0;0;0;0;256;151;45617;
280020905000022;5;75;47;8;1;0;0;0;0;0;70;9266;22572;6100;1500;0;0;0;0;0;201;131;39438;45;23;4;1;0;0;0;0;0;30;6010;10562;3290;1500;0;0;0;0;0;103;73;21362;30;24;4;0;0;0;0;0;0;40;3256;12010;2810;0;0;0;0;0;0;98;58;18076;75;47;8;1;0;0;0;0;0;70;9266;22572;6100;1500;0;0;0;0;0;201;131;39438;45;23;4;1;0;0;0;0;0;30;6010;10562;3290;1500;0;0;0;0;0;103;73;21362;30;24;4;0;0;0;0;0;0;40;3256;12010;2810;0;0;0;0;0;0;98;58;18076;
280020905000023;8;32;53;4;1;0;0;0;0;0;85;4154;26580;3300;1500;0;0;0;0;0;175;90;35534;7;28;4;0;0;0;0;0;0;48;1490;13830;3300;0;0;0;0;0;0;87;39;18620;25;25;0;1;0;0;0;0;0;37;2664;12750;0;1500;0;0;0;0;0;88;51;16914;32;53;4;1;0;0;0;0;0;85;4154;26580;3300;1500;0;0;0;0;0;175;90;35534;7;28;4;0;0;0;0;0;0;48;1490;13830;3300;0;0;0;0;0;0;87;39;18620;25;25;0;1;0;0;0;0;0;37;2664;12750;0;1500;0;0;0;0;0;88;51;16914;
280020905000024;8;35;46;7;0;0;0;0;0;0;78;4506;22900;5110;0;0;0;0;0;0;166;88;32516;17;24;5;0;0;0;0;0;0;47;2500;11900;3490;0;0;0;0;0;0;93;46;17890;18;22;2;0;0;0;0;0;0;31;2006;11000;1620;0;0;0;0;0;0;73;42;14626;35;46;7;0;0;0;0;0;0;78;4506;22900;5110;0;0;0;0;0;0;166;88;32516;17;24;5;0;0;0;0;0;0;47;2500;11900;3490;0;0;0;0;0;0;93;46;17890;18;22;2;0;0;0;0;0;0;31;2006;11000;1620;0;0;0;0;0;0;73;42;14626;
280020905000025;5;85;88;15;1;1;0;0;0;1;127;12931;42550;12720;1200;2000;0;0;0;18000;318;191;89401;47;44;6;1;1;0;0;0;1;56;8000;21020;5000;1200;2000;0;0;0;18000;156;100;55220;38;44;9;0;0;0;0;0;0;71;4931;21530;7720;0;0;0;0;0;0;162;91;34181;85;88;15;1;1;0;0;0;1;127;12931;42550;12720;1200;2000;0;0;0;18000;318;191;89401;47;44;6;1;1;0;0;0;1;56;8000;21020;5000;1200;2000;0;0;0;18000;156;100;55220;38;44;9;0;0;0;0;0;0;71;4931;21530;7720;0;0;0;0;0;0;162;91;34181;
280020905000026;8;133;145;31;6;3;0;0;0;0;218;18579;64428;24640;6927;6100;0;0;0;0;536;318;120674;58;83;14;3;3;0;0;0;0;95;10250;35818;10686;3550;6100;0;0;0;0;256;161;66404;75;62;17;3;0;0;0;0;0;123;8329;28610;13954;3377;0;0;0;0;0;280;157;54270;133;145;31;6;3;0;0;0;0;218;18579;64428;24640;6927;6100;0;0;0;0;536;318;120674;58;83;14;3;3;0;0;0;0;95;10250;35818;10686;3550;6100;0;0;0;0;256;161;66404;75;62;17;3;0;0;0;0;0;123;8329;28610;13954;3377;0;0;0;0;0;280;157;54270;
280020905000027;5;60;59;17;1;1;0;0;0;0;87;8449;26486;12816;1100;2000;0;0;0;0;225;138;50851;25;32;8;0;1;0;0;0;0;40;4440;13641;6203;0;2000;0;0;0;0;106;66;26284;35;27;9;1;0;0;0;0;0;47;4009;12845;6613;1100;0;0;0;0;0;119;72;24567;60;59;17;1;1;0;0;0;0;87;8449;26486;12816;1100;2000;0;0;0;0;225;138;50851;25;32;8;0;1;0;0;0;0;40;4440;13641;6203;0;2000;0;0;0;0;106;66;26284;35;27;9;1;0;0;0;0;0;47;4009;12845;6613;1100;0;0;0;0;0;119;72;24567;
280020905000028;8;41;174;1;0;4;0;1;0;0;305;5181;79860;520;0;7850;0;6000;0;0;526;221;99411;9;121;1;0;3;0;1;0;0;155;1528;53150;520;0;5650;0;6000;0;0;290;135;66848;32;53;0;0;1;0;0;0;0;150;3653;26710;0;0;2200;0;0;0;0;236;86;32563;41;174;1;0;4;0;1;0;0;305;5181;79860;520;0;7850;0;6000;0;0;526;221;99411;9;121;1;0;3;0;1;0;0;155;1528;53150;520;0;5650;0;6000;0;0;290;135;66848;32;53;0;0;1;0;0;0;0;150;3653;26710;0;0;2200;0;0;0;0;236;86;32563;
280020905000029;8;85;97;14;3;0;2;0;0;0;158;11944;44833;10703;4040;0;7000;0;0;0;359;201;78520;33;61;6;2;0;2;0;0;0;87;6292;27277;4101;2570;0;7000;0;0;0;191;104;47240;52;36;8;1;0;0;0;0;0;71;5652;17556;6602;1470;0;0;0;0;0;168;97;31280;85;97;14;3;0;2;0;0;0;158;11944;44833;10703;4040;0;7000;0;0;0;359;201;78520;33;61;6;2;0;2;0;0;0;87;6292;27277;4101;2570;0;7000;0;0;0;191;104;47240;52;36;8;1;0;0;0;0;0;71;5652;17556;6602;1470;0;0;0;0;0;168;97;31280;
280020905000030;5;38;42;8;1;0;0;0;0;0;64;4378;20080;7126;1500;0;0;0;0;0;153;89;33084;17;26;0;0;0;0;0;0;0;24;2060;12080;0;0;0;0;0;0;0;67;43;14140;21;16;8;1;0;0;0;0;0;40;2318;8000;7126;1500;0;0;0;0;0;86;46;18944;36;42;8;1;0;0;0;0;0;64;4216;20080;7126;1500;0;0;0;0;0;151;87;32922;16;26;0;0;0;0;0;0;0;24;2010;12080;0;0;0;0;0;0;0;66;42;14090;20;16;8;1;0;0;0;0;0;40;2206;8000;7126;1500;0;0;0;0;0;85;45;18832;
280020905000031;5;24;22;3;1;0;0;0;0;0;76;2558;10890;2840;1500;0;0;0;0;0;126;50;17788;4;15;2;0;0;0;0;0;0;53;420;7320;1820;0;0;0;0;0;0;74;21;9560;20;7;1;1;0;0;0;0;0;23;2138;3570;1020;1500;0;0;0;0;0;52;29;8228;24;22;3;1;0;0;0;0;0;76;2558;10890;2840;1500;0;0;0;0;0;126;50;17788;4;15;2;0;0;0;0;0;0;53;420;7320;1820;0;0;0;0;0;0;74;21;9560;20;7;1;1;0;0;0;0;0;23;2138;3570;1020;1500;0;0;0;0;0;52;29;8228;
280020905000032;5;61;74;11;2;1;0;0;0;0;86;10395;33642;7760;2600;2200;0;0;0;0;235;149;56597;28;48;7;1;0;0;0;0;0;39;6020;20950;4560;1500;0;0;0;0;0;123;84;33030;33;26;4;1;1;0;0;0;0;47;4375;12692;3200;1100;2200;0;0;0;0;112;65;23567;61;74;11;2;1;0;0;0;0;86;10395;33642;7760;2600;2200;0;0;0;0;235;149;56597;28;48;7;1;0;0;0;0;0;39;6020;20950;4560;1500;0;0;0;0;0;123;84;33030;33;26;4;1;1;0;0;0;0;47;4375;12692;3200;1100;2200;0;0;0;0;112;65;23567;
280020905000033;5;40;45;7;0;0;0;0;0;0;57;5335;22090;5300;0;0;0;0;0;0;149;92;32725;19;20;6;0;0;0;0;0;0;27;2500;9460;4700;0;0;0;0;0;0;72;45;16660;21;25;1;0;0;0;0;0;0;30;2835;12630;600;0;0;0;0;0;0;77;47;16065;39;43;7;0;0;0;0;0;0;57;5285;21070;5300;0;0;0;0;0;0;146;89;31655;18;19;6;0;0;0;0;0;0;27;2450;8950;4700;0;0;0;0;0;0;70;43;16100;21;24;1;0;0;0;0;0;0;30;2835;12120;600;0;0;0;0;0;0;76;46;15555;
280020905000034;5;28;23;2;0;0;0;0;0;0;73;3200;11520;1370;0;0;0;0;0;0;126;53;16090;8;5;0;0;0;0;0;0;0;46;1210;2550;0;0;0;0;0;0;0;59;13;3760;20;18;2;0;0;0;0;0;0;27;1990;8970;1370;0;0;0;0;0;0;67;40;12330;28;23;2;0;0;0;0;0;0;73;3200;11520;1370;0;0;0;0;0;0;126;53;16090;8;5;0;0;0;0;0;0;0;46;1210;2550;0;0;0;0;0;0;0;59;13;3760;20;18;2;0;0;0;0;0;0;27;1990;8970;1370;0;0;0;0;0;0;67;40;12330;
280020905000035;5;28;57;4;0;1;0;0;0;0;91;3565;25970;2417;0;1600;0;0;0;0;181;90;33552;14;35;2;0;0;0;0;0;0;42;1952;15180;1345;0;0;0;0;0;0;93;51;18477;14;22;2;0;1;0;0;0;0;49;1613;10790;1072;0;1600;0;0;0;0;88;39;15075;28;57;4;0;1;0;0;0;0;91;3565;25970;2417;0;1600;0;0;0;0;181;90;33552;14;35;2;0;0;0;0;0;0;42;1952;15180;1345;0;0;0;0;0;0;93;51;18477;14;22;2;0;1;0;0;0;0;49;1613;10790;1072;0;1600;0;0;0;0;88;39;15075;
280020905000036;5;17;12;3;0;0;0;0;0;0;35;2481;5800;2570;0;0;0;0;0;0;67;32;10851;8;5;1;0;0;0;0;0;0;15;1450;2230;1020;0;0;0;0;0;0;29;14;4700;9;7;2;0;0;0;0;0;0;20;1031;3570;1550;0;0;0;0;0;0;38;18;6151;17;12;3;0;0;0;0;0;0;35;2481;5800;2570;0;0;0;0;0;0;67;32;10851;8;5;1;0;0;0;0;0;0;15;1450;2230;1020;0;0;0;0;0;0;29;14;4700;9;7;2;0;0;0;0;0;0;20;1031;3570;1550;0;0;0;0;0;0;38;18;6151;
