Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
150010705000057;8;0;148941;148941;0;38;67;58;31;4;2;1;0;0;4;
150010705000058;8;0;121508;121508;0;5;17;39;28;11;2;2;0;0;1;
150010705000059;8;0;197242;197242;0;45;51;68;37;12;1;3;1;0;3;
150010705000060;8;3;233357;230207;3150;24;41;62;52;21;3;2;0;0;1;
150010705000061;8;1;113081;113081;0;16;23;46;22;9;1;0;0;0;16;
150010705000062;8;1;70453;69795;658;30;15;38;14;3;0;0;0;0;10;
150010705000063;8;0;58516;58516;0;33;14;19;17;5;0;1;0;0;14;
150010705000064;8;1;116447;115647;800;20;13;38;31;5;1;2;0;0;11;
150010705000065;8;7;92926;90216;2710;24;40;40;26;3;0;0;0;0;3;
150010705000066;8;17;154953;146212;8741;30;61;71;35;4;1;0;0;0;0;
150010705000067;8;2;154867;154704;163;86;41;56;44;2;0;1;1;0;28;
150010705000068;8;0;76004;76004;0;42;36;28;15;4;0;0;0;0;5;
150010705000069;8;0;56586;56586;0;18;32;25;12;0;0;0;0;0;110;
150010705000070;8;0;132646;132646;0;50;44;58;31;8;0;0;1;0;13;
150010705000071;8;0;86649;86649;0;60;42;29;29;3;0;0;0;0;7;
150010705000072;8;0;131428;131428;0;80;59;49;34;8;1;0;0;0;34;
150010705000073;8;0;183247;183247;0;79;65;66;49;5;0;0;0;0;3;
150010705000074;8;1;97493;97125;368;43;45;41;21;6;0;0;0;0;4;
150010705000075;8;2;66063;66063;0;47;34;19;17;0;0;0;0;0;7;
150010705000076;8;0;107330;107330;0;56;50;36;18;2;1;0;0;0;2;
150010705000077;8;0;132686;132686;0;60;53;52;25;4;0;0;0;0;2;
150010705000078;8;0;71623;71623;0;84;29;25;17;1;0;0;0;0;6;
150010705000079;8;0;97610;97610;0;84;32;47;16;6;0;0;0;0;1;
150010705000080;8;0;158373;158373;0;96;64;56;36;3;0;0;0;0;20;
150010705000081;8;0;88776;88776;0;26;65;46;16;0;0;0;0;0;3;
150010705000082;8;1;59194;58574;620;41;29;25;11;2;0;0;0;0;4;
150010705000083;8;0;160417;160417;0;69;59;55;28;8;0;0;0;0;7;
150010705000084;8;0;102368;102368;0;88;28;48;28;2;0;0;0;0;32;
150010705000085;8;0;89271;89271;0;61;36;35;20;1;0;0;0;0;13;
150010705000086;8;0;143981;143981;0;96;59;58;32;2;0;0;0;0;22;
150010705000087;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
150010705000088;1;1;302996;301976;1020;6;20;38;49;28;13;5;1;0;11;
150010705000089;1;0;254828;254828;0;3;13;24;49;17;4;11;1;0;5;
150010705000090;1;0;240222;240222;0;3;18;46;48;24;7;5;2;0;1;
150010705000091;1;0;257454;257454;0;6;28;42;57;29;8;2;0;0;10;
150010705000092;1;0;190057;190057;0;8;28;52;46;21;4;2;0;0;36;
150010705000093;1;1;312095;311495;600;14;36;74;69;39;6;1;1;0;12;
150010705000094;1;3;313604;310834;2770;24;43;90;83;18;3;3;0;0;4;
150010705000095;1;0;169975;169975;0;9;30;57;33;10;2;0;1;0;8;
150010705000096;1;0;132668;132668;0;25;46;52;30;5;0;1;0;0;20;
150010705000097;1;0;178630;178630;0;36;49;76;43;13;3;0;0;0;23;
150010705000098;1;0;200262;200262;0;39;82;104;67;6;0;0;0;0;3;
150010705000099;1;0;188520;188520;0;17;47;71;46;13;1;0;0;0;5;
150010705000100;1;0;129457;129457;0;24;40;47;36;5;0;0;1;0;42;
150010705000101;1;0;261464;261464;0;15;40;83;68;24;0;2;0;0;8;
150010705000102;1;0;310708;310708;0;29;63;101;82;25;6;0;0;0;9;
150010705000103;1;0;252985;252985;0;18;27;64;65;15;9;2;0;0;14;
150010705000104;1;0;275335;275335;0;18;43;67;50;25;4;3;2;0;26;
150010705000105;1;0;440864;440864;0;9;32;59;79;43;13;9;0;1;0;
150010705000106;1;0;241544;241544;0;61;45;77;54;17;3;0;0;1;21;
150010705000107;1;1;379327;378677;650;12;31;75;51;37;11;9;0;0;2;
150010705000108;1;0;209779;209779;0;46;67;81;46;12;2;1;0;0;13;
150010705000109;1;0;114166;114166;0;31;35;49;25;12;2;0;0;0;44;
150010705000110;1;0;230874;230874;0;33;45;85;50;16;6;1;1;0;6;
150010705000111;8;8;116667;113137;3530;68;48;45;31;1;0;0;0;0;1;
150010705000112;8;0;88859;88859;0;55;29;29;20;5;0;0;0;0;47;
150010705000113;8;1;156613;156583;30;17;27;44;49;13;1;1;0;0;2;
150010705000114;8;0;149851;149851;0;24;43;60;47;9;1;0;0;0;2;
150010705000115;8;19;164178;152407;11771;29;31;67;42;4;3;0;0;0;3;
150010705000116;8;2;138953;137643;1310;39;47;52;33;6;3;0;0;1;1;
150010705000117;8;2;133828;131974;1854;13;36;49;35;6;3;0;0;0;2;
150010705000118;8;1;148287;147777;510;27;60;62;40;3;1;0;0;0;7;
150010705000119;8;0;151372;151372;0;52;41;65;34;9;2;0;0;0;8;
150010705000120;8;10;117867;115423;2444;44;55;46;32;4;0;1;0;0;3;
150010705000121;8;0;92234;92234;0;19;25;51;24;3;0;0;0;0;1;
150010705000122;8;0;137797;137797;0;21;75;60;20;2;0;0;0;0;1;
150010705000123;8;0;65605;65605;0;56;30;28;17;0;0;0;0;0;9;
150010705000124;8;0;65025;65025;0;33;24;23;21;5;0;0;0;0;0;
150010705000125;8;15;61354;57851;3503;82;30;21;15;1;0;0;0;0;6;
150010705000126;8;13;52149;46765;5384;72;23;21;8;0;0;0;0;0;4;
150010705000127;8;0;39494;39494;0;70;15;13;10;0;0;0;0;0;26;
150010705000128;8;0;97406;97406;0;16;50;36;24;3;0;0;0;0;0;
150010705000129;8;0;89301;89301;0;57;36;41;17;0;0;0;0;0;1;
150010705000130;8;0;75999;75999;0;72;30;32;15;3;0;0;0;0;8;
150010705000131;8;1;94390;94016;374;78;58;41;12;0;0;0;0;0;0;
150010705000132;8;0;155829;155829;0;43;50;59;48;3;0;0;0;0;1;
150010705000133;8;0;99090;99090;0;44;53;32;32;4;0;0;0;0;4;
150010710000001;1;0;370428;370428;0;26;41;90;69;43;3;4;2;0;8;
150010710000002;8;15;134630;130855;3775;14;26;43;32;4;2;0;0;1;13;
150010710000003;8;0;118111;118111;0;39;61;48;26;0;1;0;0;0;17;
150010710000004;8;0;189538;189538;0;16;48;71;55;5;2;2;0;0;8;
150010710000005;8;0;152817;152817;0;7;43;76;48;4;0;0;1;0;1;
150010710000006;8;0;61185;61185;0;18;18;24;19;1;0;0;0;0;5;
150010710000007;8;1;148614;148414;200;44;53;52;36;7;1;0;0;0;14;
150010710000008;1;0;203270;203270;0;9;38;68;49;15;3;2;0;0;29;
150010710000009;8;0;94043;94043;0;35;42;39;33;1;0;0;0;0;5;
150013105000001;1;0;370865;370865;0;3;11;33;44;36;9;4;7;2;5;
150013105000002;1;2;120851;120367;484;12;31;62;46;6;0;0;0;0;7;
150013105000003;1;1;161130;159020;2110;18;39;58;56;13;2;1;1;0;7;
150013105000004;1;0;289743;289743;0;6;45;66;68;17;6;0;2;1;7;
150013105000005;1;1;283668;283158;510;8;17;51;73;43;8;5;2;1;6;
150013105000006;8;0;56453;56453;0;7;14;13;17;10;1;0;0;0;9;
150013105000007;8;0;120777;120777;0;5;20;20;28;15;3;3;3;0;5;
150013105000008;8;0;68367;68367;0;2;4;10;21;14;2;0;1;0;2;
150013105000009;1;0;230422;230422;0;3;16;33;38;14;7;3;3;1;12;
150013105000010;1;7;138349;133317;5032;17;41;48;43;19;3;1;0;0;11;
150013105000011;1;0;180895;180895;0;12;35;51;55;16;1;2;0;0;8;
150013105000012;1;0;214909;214909;0;11;28;68;67;25;2;2;0;0;9;
150020605000001;1;0;248616;248616;0;3;11;20;39;26;9;3;4;0;9;
150020605000002;1;1;298489;297979;510;30;34;85;81;30;5;0;2;0;8;
150020605000003;1;0;198715;198715;0;28;52;62;50;19;1;1;2;0;46;
150020605000004;1;0;271894;271894;0;63;55;89;70;13;3;3;2;0;27;
150020605000005;1;0;425308;425308;0;12;36;78;99;47;6;8;4;0;1;
150020605000006;1;1;291604;291204;400;10;22;48;53;24;10;2;1;1;3;
150020605000007;1;0;298679;298679;0;1;8;17;35;21;9;10;3;2;1;
150020605000008;1;2;301193;300271;922;62;77;109;65;32;4;2;0;0;6;
150020605000009;8;0;102825;102825;0;67;79;41;29;1;0;0;0;0;18;
150020605000010;8;0;40086;40086;0;25;28;18;11;1;0;0;0;0;1;
150020605000011;8;0;81489;81489;0;48;38;31;20;5;0;1;0;0;10;
150020605000012;8;2;80492;79762;730;41;26;26;23;1;0;0;1;0;1;
150020605000013;8;9;124647;118740;5907;18;43;47;26;5;1;0;1;0;2;
150020605000014;8;1;117779;117579;200;39;38;51;36;7;0;0;0;0;1;
150020605000015;8;1;49044;48744;300;21;19;22;14;2;1;1;0;0;19;
150020605000016;8;0;151200;151200;0;56;83;50;41;8;0;1;0;0;10;
150020605000017;8;0;74533;74533;0;5;25;27;23;3;1;0;1;0;2;
150020605000018;8;0;85869;85869;0;13;19;21;25;7;0;0;0;0;3;
150020605000019;8;0;40137;40137;0;17;18;15;6;2;1;0;0;0;5;
150020605000020;8;1;130901;128901;2000;7;38;40;28;11;2;1;1;0;11;
150020605000021;8;0;114883;114883;0;20;62;43;37;2;0;1;0;0;1;
150020605000022;8;2;90140;87140;3000;51;39;39;19;3;0;1;0;0;4;
150020605000023;8;0;84356;84356;0;21;42;38;15;6;0;0;0;0;40;
150020605000024;8;0;44480;44480;0;14;31;25;13;1;0;0;0;0;1;
150020605000025;8;0;19314;19314;0;4;12;7;6;2;0;0;0;0;13;
150020605000026;8;0;158604;158604;0;58;127;59;19;1;1;0;0;0;9;
150020605000027;8;10;61242;60352;890;24;27;33;15;2;0;0;0;0;110;
150020605000028;5;4;275535;271925;3610;20;58;100;92;23;6;0;0;0;6;
150020605000029;8;44;197159;178090;19069;79;83;99;33;10;0;1;0;0;0;
150020605000030;8;0;96410;96410;0;51;48;33;25;3;0;0;1;0;0;
150020605000031;8;0;28855;28855;0;13;13;12;10;0;0;0;0;0;8;
150020605000032;8;0;135806;135806;0;21;29;42;32;13;0;0;1;0;2;
150020605000033;8;0;63937;63937;0;28;37;28;16;3;0;1;0;0;10;
150020605000034;5;0;73167;73167;0;6;49;37;15;1;0;1;0;0;1;
150020605000035;8;0;152572;152572;0;32;49;85;35;5;1;0;0;0;8;
150020605000036;8;1;50137;49627;510;24;31;21;15;1;0;1;0;0;41;
150020605000037;8;1;73432;73432;0;20;33;35;21;7;0;0;0;0;19;
150020605000038;1;0;230281;230281;0;26;42;82;72;18;4;1;1;0;5;
150020605000039;1;0;250627;250627;0;19;41;71;69;22;3;1;1;0;3;
150020605000040;1;0;240621;240621;0;32;72;89;58;27;6;1;0;0;83;
150020605000041;1;1;192538;191038;1500;36;44;64;41;7;3;2;1;0;3;
150020605000042;8;0;71572;71572;0;57;45;23;13;2;0;0;0;0;8;
150020605000043;8;0;124749;124749;0;18;37;49;40;5;0;1;0;0;60;
150020605000044;8;0;38060;38060;0;8;25;15;14;1;0;0;0;0;41;
150020610000001;1;0;59987;59987;0;3;6;11;18;6;2;1;0;0;3;
150020610000002;8;0;109477;109477;0;87;101;36;6;0;0;0;0;0;1;
150020610000003;8;1;133012;130712;2300;74;58;62;36;8;2;0;0;0;8;
150020610000004;8;0;118264;118264;0;40;41;47;41;5;1;1;0;0;120;
150020610000005;8;0;66523;66523;0;11;24;20;16;5;0;0;0;0;1;
150020610000006;8;0;222844;222844;0;39;81;72;57;14;3;0;0;0;0;
150020610000007;8;0;107910;107910;0;9;21;55;27;4;0;0;0;0;14;
150020610000008;8;23;88095;80915;7180;41;47;37;10;8;2;0;0;0;35;
150020610000009;8;0;344252;344252;0;11;85;142;67;11;0;0;0;0;2;
150020610000010;8;2;137264;135754;1510;54;31;65;34;5;0;1;0;0;7;
150020610000011;8;0;42461;42461;0;15;22;25;6;3;0;0;0;0;59;
150020610000012;8;1;101436;99436;2000;34;56;30;24;2;3;0;0;0;0;
150020610000013;8;5;72788;71138;1650;38;32;32;16;4;0;0;0;0;2;
150020610000014;8;0;166584;166584;0;3;78;70;19;3;2;0;1;0;0;
150020615000001;8;2;156767;155667;1100;33;76;50;37;12;1;1;0;0;12;
150020615000002;8;1;189913;189513;400;103;72;70;42;20;0;0;0;0;3;
150020615000003;8;1;77938;77538;400;28;36;30;21;2;0;0;1;0;2;
150020615000004;8;0;117162;117162;0;23;43;40;22;10;2;0;0;0;31;
150020615000005;8;0;181825;181825;0;44;87;71;40;9;0;1;0;0;4;
150020615000006;8;1;238725;236725;2000;33;52;88;67;18;6;1;0;0;0;
150020615000007;7;0;37044;37044;0;13;18;21;4;0;0;0;1;0;20;
150030505000001;1;2;619823;619063;760;15;36;74;82;50;16;12;9;4;10;
150030505000002;1;0;472756;472756;0;10;38;81;81;35;11;6;8;1;5;
150030505000003;1;0;461333;461333;0;26;53;96;95;31;10;5;4;1;23;
150030505000004;1;0;158498;158498;0;20;24;45;34;14;5;0;1;0;11;
150030505000005;1;0;426796;426796;0;93;169;156;105;20;3;3;1;0;47;
150030505000006;8;0;47106;47106;0;20;18;20;6;4;1;0;1;0;19;
150030505000007;8;0;32168;32168;0;27;14;20;6;2;0;0;0;0;145;
150030505000008;8;0;45664;45664;0;54;29;11;6;0;0;0;0;0;16;
150030505000009;8;5;53557;49105;4452;16;15;25;9;2;0;0;0;0;193;
150030505000010;8;2;118240;116920;1320;63;46;40;23;9;3;0;1;0;55;
150030505000011;8;0;66752;66752;0;82;23;31;13;2;2;0;0;0;72;
150030505000012;8;0;95475;95475;0;64;49;39;24;2;1;0;0;0;19;
150030505000013;8;0;47123;47123;0;13;12;10;14;2;0;0;0;0;99;
150030505000014;8;1;49705;43605;6100;36;13;11;12;2;1;0;0;0;32;
150030505000015;8;1;111909;109721;2188;86;41;33;23;3;1;0;0;0;100;
150030505000016;8;0;107157;107157;0;17;36;41;17;8;0;0;0;0;98;
150030505000017;8;0;115129;115129;0;37;34;37;19;9;3;0;0;0;21;
150030505000018;8;0;277519;277519;0;46;78;83;48;14;2;0;0;0;1;
150030505000019;8;3;79503;77592;1911;59;28;28;24;4;0;0;0;0;80;
150030505000020;8;3;200081;194731;5350;40;81;70;30;8;3;2;0;0;7;
150030505000021;8;0;180978;180978;0;116;109;59;29;5;1;0;0;0;55;
150030505000022;8;0;135978;135978;0;58;72;53;25;5;0;1;0;0;22;
150030505000023;8;3;180827;180127;700;88;109;78;25;2;0;0;0;0;18;
150030505000024;8;0;101029;101029;0;42;58;26;17;3;1;1;0;0;83;
150030505000025;8;0;88963;88963;0;29;28;39;19;3;1;0;0;0;3;
150030505000026;8;0;17570;17570;0;1;2;4;7;1;0;0;0;0;151;
150030505000027;1;0;270035;270035;0;40;64;112;53;13;7;1;0;0;10;
150030505000028;8;0;3600;3600;0;1;0;3;1;0;0;0;0;0;195;
150030505000029;8;0;61204;61204;0;39;31;21;17;0;0;0;0;0;2;
150030505000030;5;0;30469;30469;0;7;9;8;9;2;0;0;0;0;2;
150034705000001;1;4;465940;459530;6410;15;31;104;90;46;9;5;3;1;30;
150034705000002;1;0;186397;186397;0;11;11;40;32;25;4;3;4;0;20;
150034705000003;1;16;533874;510350;23524;11;55;125;111;51;7;3;3;0;20;
150034705000004;8;0;74325;74325;0;1;20;29;17;6;0;0;1;0;7;
150034705000005;8;0;516371;516371;0;4;39;150;119;26;6;5;1;0;6;
150034705000006;8;0;265220;265220;0;3;10;81;65;13;2;3;2;0;3;
150034705000007;8;0;246257;246257;0;2;21;85;73;5;1;0;0;1;2;
150034705000008;8;0;190841;190841;0;3;11;62;53;16;1;1;0;1;11;
150034705000009;8;0;247920;247920;0;4;38;122;84;14;0;0;0;0;12;
150034705000010;8;0;164880;164880;0;9;21;80;41;8;0;1;0;0;7;
150034705000011;8;3;324417;320807;3610;0;12;59;72;31;8;2;1;1;5;
150034705000012;8;0;112910;112910;0;0;6;35;42;3;0;0;0;0;1;
150034705000013;8;1;34646;32406;2240;0;6;16;9;5;0;0;0;0;0;
150034705000014;8;0;86816;86816;0;6;27;44;27;6;0;0;0;0;27;
150034705000015;8;0;180178;180178;0;2;19;53;44;12;2;1;1;0;1;
150034705000016;5;0;447633;447633;0;6;36;154;142;28;6;2;0;0;12;
150034705000017;5;0;34472;34472;0;1;12;27;6;0;1;0;0;0;0;
150034705000018;8;0;102496;102496;0;0;3;6;24;15;1;3;1;0;2;
150034705000020;8;7;551648;529236;22412;11;11;62;126;74;10;2;3;2;18;
150034705000021;8;0;88762;88762;0;0;0;16;31;7;1;0;0;1;1;
150034705000023;8;0;221162;221162;0;5;17;109;57;7;1;0;0;0;7;
150034705000024;8;0;60470;60470;0;2;6;23;23;3;0;0;0;0;5;
150034705000025;8;1;144154;143134;1020;0;7;55;47;4;1;0;2;0;9;
150034705000026;8;0;164044;164044;0;9;12;80;65;7;0;0;0;0;5;
150034705000027;1;1;376097;375587;510;4;18;73;103;30;6;5;0;0;14;
150034705000028;8;0;333704;333704;0;0;8;60;112;27;3;0;2;0;1;
150034705000029;8;0;172395;172395;0;0;11;54;49;6;3;1;0;0;10;
150034705000030;8;0;66909;66909;0;2;3;23;13;6;1;0;0;1;3;
150034705000031;8;0;167912;167912;0;9;36;67;56;8;1;1;0;0;5;
150034705000032;4;0;174080;174080;0;2;23;63;59;9;0;0;0;0;43;
150034705000033;4;0;358536;358536;0;10;42;90;104;23;3;0;0;0;96;
150034705000034;8;2;130722;129412;1310;0;1;10;28;9;2;1;0;2;0;
150034705000035;8;0;10175;10175;0;1;3;6;4;2;0;0;0;0;0;
150034705000036;8;0;34965;34965;0;1;0;4;8;2;1;0;0;0;1;
150034705000037;8;0;79540;79540;0;3;7;17;22;10;0;0;0;0;3;
150040405000001;1;0;308859;308859;0;26;44;88;70;28;6;2;3;0;6;
150040405000002;1;0;410581;410581;0;25;53;126;71;33;9;4;4;0;16;
150040405000003;1;0;370441;370441;0;15;54;97;92;29;7;8;2;0;1;
150040405000004;1;1;191131;190621;510;22;43;57;51;12;5;1;1;0;8;
150040405000005;1;0;264030;264030;0;50;61;90;88;15;3;1;1;0;2;
150040405000006;1;0;150710;150710;0;62;43;53;41;4;0;2;1;0;10;
150040405000007;1;2;175849;172819;3030;45;52;67;65;9;1;0;0;0;29;
150040405000008;1;0;214554;214554;0;10;28;70;62;19;6;1;5;0;16;
150040405000009;1;2;142591;142081;510;20;28;34;54;14;1;2;0;0;16;
150040405000010;1;1;220751;219651;1100;28;41;56;70;20;2;0;0;0;69;
150040405000011;1;0;179448;179448;0;9;38;52;42;14;3;3;0;0;42;
150040405000012;1;0;260732;260732;0;84;67;119;76;18;2;3;1;0;58;
150040405000013;1;0;186481;186481;0;43;55;78;47;12;1;0;0;0;11;
150040405000014;1;0;334962;334962;0;9;33;57;80;31;5;6;5;0;36;
150040405000015;1;0;197041;197041;0;13;15;41;54;15;4;7;2;0;9;
150040405000016;1;1;451521;450671;850;12;17;58;59;51;14;9;5;1;3;
150040405000017;1;0;508444;508444;0;3;23;59;68;45;21;15;9;1;10;
150040405000018;1;1;197752;197752;0;22;31;59;56;23;7;1;0;0;6;
150040405000019;8;0;21300;21300;0;19;15;13;2;1;0;0;0;0;95;
150040405000020;8;0;88575;88575;0;37;40;45;29;3;0;0;0;0;7;
150040405000021;8;0;59529;59529;0;52;37;22;13;1;0;0;0;0;6;
150040405000022;8;0;58691;58691;0;48;28;29;21;0;0;0;0;0;14;
150040405000023;8;0;100157;100157;0;99;34;38;44;1;0;0;0;0;10;
150040405000024;8;1;80131;79851;280;68;29;33;23;2;0;1;0;0;4;
150040405000025;8;1;84012;82512;1500;31;26;29;25;3;0;0;1;0;25;
150040405000026;5;0;19903;19903;0;5;1;11;4;1;0;1;0;0;2;
150040405000027;8;0;60864;60864;0;76;22;26;16;6;0;0;0;0;11;
150040405000028;8;0;43019;43019;0;23;12;17;7;3;0;1;0;0;7;
150040405000029;5;0;109792;109792;0;58;40;42;25;7;0;1;0;0;10;
150040405000030;8;2;85513;84103;1410;62;35;27;25;6;0;0;0;0;3;
150040405000031;8;0;82294;82294;0;37;30;35;14;4;1;0;0;0;172;
150040405000032;5;0;59535;59535;0;22;24;29;14;2;1;0;0;0;2;
150040405000033;8;0;28278;28278;0;27;14;17;7;0;0;0;0;0;15;
150040405000037;8;0;47071;47071;0;52;36;17;14;1;0;0;0;0;4;
150040405000038;8;1;42280;42080;200;16;8;23;13;5;0;0;0;0;54;
150040405000039;8;0;74891;74891;0;46;42;38;22;4;0;0;0;0;10;
150040405000040;8;0;95996;95996;0;55;36;24;20;9;1;0;0;0;47;
150040405000041;8;0;164699;164699;0;19;51;47;40;11;2;0;0;0;1;
150040405000042;8;0;4974;4974;0;2;3;0;6;0;0;0;0;0;9;
150040405000045;8;0;343097;343097;0;40;34;38;37;6;2;2;1;1;7;
150040405000046;1;0;111505;111505;0;11;18;38;29;8;3;1;0;0;59;
150040405000047;1;0;173121;173121;0;39;42;52;47;12;3;2;1;0;17;
150040405000048;1;0;202843;202843;0;24;39;59;57;15;4;3;0;1;12;
150040405000049;1;0;233355;233355;0;8;19;52;53;24;5;2;1;0;6;
150040405000050;1;2;330696;326696;4000;44;54;123;90;25;5;4;2;0;12;
150040405000051;1;1;147488;147198;290;42;45;50;61;11;0;0;0;0;24;
150040405000052;1;1;213306;213166;140;40;46;68;81;13;1;0;1;0;5;
150040405000053;1;0;51889;51889;0;46;16;25;18;0;0;0;0;0;19;
150040405000054;1;0;281636;281636;0;9;19;33;44;24;9;3;4;1;7;
150040405000055;1;1;124260;123240;1020;19;37;48;32;9;1;2;0;0;62;
150040405000056;8;0;54884;54884;0;51;30;24;14;1;0;0;0;0;4;
150040405000057;8;0;56318;56318;0;44;30;16;16;2;0;0;0;0;5;
150040405000058;8;0;19977;19977;0;12;8;8;6;2;0;0;0;0;14;
150040405000059;8;0;45545;45545;0;40;20;13;13;2;0;0;1;0;83;
150040405000060;8;0;17987;17987;0;25;6;10;4;0;0;0;0;0;35;
150040405000061;8;0;109998;109998;0;70;51;35;30;8;0;0;0;0;9;
150040405000062;8;0;27680;27680;0;22;24;12;5;0;0;0;0;0;1;
150040405000063;8;0;34707;34707;0;28;21;9;12;1;0;0;0;0;3;
150040405000064;8;0;8024;8024;0;1;2;5;3;0;0;0;0;0;0;
150040405000065;8;0;45179;45179;0;19;19;21;14;1;0;0;0;0;1;
150040405000066;8;0;62049;62049;0;71;41;25;11;3;0;0;0;0;24;
150040405000067;8;0;5232;5232;0;6;0;4;1;0;0;0;0;0;4;
150040405000068;8;0;44066;44066;0;28;16;22;5;3;0;0;0;0;83;
150040405000069;8;0;76556;76556;0;44;24;42;27;2;0;0;0;0;6;
150040405000070;8;0;12928;12928;0;24;7;7;5;0;0;0;0;0;24;
150040405000071;8;1;150714;150204;510;68;53;60;41;9;0;1;1;0;15;
150040405000072;5;0;96635;96635;0;30;26;35;33;9;1;0;1;0;4;
150040405000073;8;0;22723;22723;0;19;21;8;8;0;0;0;0;0;0;
150040405000074;8;0;48193;48193;0;63;37;18;9;4;0;0;0;0;37;
150040405000075;8;0;16538;16538;0;5;4;4;3;3;0;0;0;0;0;
